 DECAY0 generated file: BiPo212.dat                             

  date and hour         :   10.10.2007    15:32: 4
  initial random number :  0
    
  event type: Bi212           
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
  1 -0.362138E-02  0.891671E-02  0.115056E-01  0.00000    
    9091  1883.96       2
  3  0.859189     -0.943717     -0.412253      0.00000    
 47  -215.681       127.895      -51.8911     0.135011E-05
    9092  5949.39       3
  3 -0.625963       1.15314       1.13193      0.00000    
  1 -0.124002     -0.335082      0.633145      0.00000    
 47  -114.519      -69.8622      -218.112     0.114898E-06
    9093  1914.35       1
 47  -10.5059      -81.8990      -196.518      0.00000    
    9094  1435.74       2
  3 -0.490886E-01  0.117571      0.864972E-01  0.00000    
 47  -195.734       153.829      -59.9406     0.393895E-06
    9095  571.549       2
  3  -1.48382      0.252014      0.276005      0.00000    
 47   189.353      -65.3001      -159.528     0.830723E-06
    9096  1792.79       2
  3   1.25599      -1.84411      0.217519      0.00000    
 47   226.337       117.054      -25.2564     0.196052E-06
    9097  7287.58       1
 47  -87.5349      -140.436      -134.360      0.00000    
    9098  1549.56       2
  3  0.323326       2.13963     -0.496304      0.00000    
 47  -201.259      -103.804      -119.530     0.149041E-06
    9099  5503.14       1
 47  -135.075      -14.1170      -164.294      0.00000    
    9100  965.344       3
 47   201.697      -11.5871      -65.8004      0.00000    
  3 -0.119096E-02  0.161782     -0.737708E-04 0.328468E-11
  1 -0.671471E-02 -0.823633E-02  0.105866E-01  0.00000    
    9101  8453.40       2
  3 -0.584740      0.183067       1.27900      0.00000    
 47  -162.992      -39.7798       193.440     0.507697E-07
    9102  464.319       1
 47   160.428      -11.2376       139.906      0.00000    
    9103  5436.11       1
 47   121.583       71.6398      -159.757      0.00000    
    9104  2806.60       3
 47  -107.643       172.772       60.8996      0.00000    
  3  0.279149E-01  0.267637E-01 -0.157097     0.510826E-11
  1  0.401555E-02  0.358662E-02 -0.140004E-01  0.00000    
    9105  3660.64       2
  3   2.01028       1.03411      -1.35547      0.00000    
 47   170.999      -149.600      -118.097     0.158308E-06
    9106  1851.54       3
 47  -74.2808       134.962       146.333      0.00000    
  3 -0.598934E-01  0.109424     -0.103025     0.114997E-10
  1 -0.161617E-03  0.139942E-01  0.539768E-02  0.00000    
    9107  771.343       1
 47   101.920      -26.6450      -185.309      0.00000    
    9108  2945.51       2
  3  -1.18790       1.32948     -0.514319      0.00000    
 47  -76.2160      -239.866      -47.1530     0.265726E-06
    9109  7672.78       3
  3 -0.310224E-01  -1.01265      0.543451      0.00000    
  1  0.191732E-01  0.701580     -0.189598      0.00000    
 47  -245.485      -71.6530       13.0641     0.161891E-06
    9110  2168.28       3
 47   168.091      -62.1337      -114.152      0.00000    
  3 -0.758639E-01  0.141317      0.211937E-01 0.931993E-11
  1  0.505655E-02  0.350512E-02  0.136801E-01  0.00000    
    9111  2336.47       3
  3  -1.57108     -0.590761     -0.140604      0.00000    
  1 -0.537263      0.459417      0.169747      0.00000    
 47  -167.785       16.1848       192.754     0.639998E-06
    9112  3611.43       2
  3   1.02535      -1.26582      -2.11500      0.00000    
 47  -57.1394       172.751      -180.167     0.874581E-08
    9113  6389.91       1
 47   65.7386      -182.924       87.4893      0.00000    
    9114  3692.93       3
 47   60.1371       100.784       177.121      0.00000    
  3  0.117092      0.101445      0.466187E-01 0.142120E-11
  1 -0.130135E-01 -0.451887E-02  0.593540E-02  0.00000    
    9115  996.904       2
  3   1.23978      0.890589      -1.40033      0.00000    
 47   253.323       18.3293       32.5475     0.552257E-06
    9116  7491.24       2
  3 -0.759920      0.747515E-01  0.148999      0.00000    
 47  -237.902       67.5903       66.3476     0.109264E-06
    9117  2564.79       2
  3 -0.441939       1.11002     -0.667555      0.00000    
 47   77.4641       34.1364      -241.665     0.100861E-05
    9118  7619.86       3
 47   97.2806       59.0200      -179.441      0.00000    
  3  0.836543E-01 -0.121429      0.665722E-01 0.877632E-11
  1 -0.119776E-01  0.803993E-02 -0.411065E-02  0.00000    
    9119  1125.67       1
 47   157.293       40.3054       138.099      0.00000    
    9120  485.831       2
  3 -0.909519E-02 -0.457310E-01 -0.177519      0.00000    
 47  -200.083      -142.335       72.6321     0.148252E-05
    9121  1342.00       2
  3 -0.777624      0.268992      0.118536      0.00000    
 47   206.851       139.503      -57.6122     0.790902E-06
    9122  4512.60       2
  3  0.770372E-01  0.609579E-01 -0.391299      0.00000    
 47   216.402       111.630      -79.2266     0.325246E-06
    9123  1035.23       2
  3  0.212547      0.287481      0.128335E-01  0.00000    
 47  -33.8333      -125.050       220.875     0.118546E-05
    9124  6259.54       2
  3 -0.792161     -0.353815E-01  0.362490      0.00000    
 47   248.032      -43.8532       46.0980     0.532053E-06
    9125  649.360       4
  3  0.779682     -0.601860     -0.515086      0.00000    
  1  0.692256E-01 -0.143427     -0.769696      0.00000    
  1 -0.471055     -0.171134     -0.526640      0.00000    
 47   143.972       211.674       5.82118     0.840958E-07
    9126  557.998       2
  3   1.46857      0.215211      -1.07578      0.00000    
 47  -46.2300       226.720      -109.676     0.123970E-05
    9127  11608.7       2
  3   1.13262     -0.920188     -0.571781      0.00000    
 47  -131.690      -131.598       175.806     0.297002E-06
    9128  436.675       3
 47  -144.570      -133.406       80.3000      0.00000    
  3 -0.253308E-01 -0.112516     -0.113462     0.242084E-10
  1 -0.258778E-02 -0.131471E-01 -0.674212E-02  0.00000    
    9129  2234.48       3
 47  -165.290      -89.3807      -99.1776      0.00000    
  3  0.121112     -0.972729E-01 -0.452188E-01 0.137497E-10
  1  0.100955E-01 -0.445542E-02  0.101603E-01  0.00000    
    9130  1485.81       1
 47  -97.5009       35.8795       186.127      0.00000    
    9131  6030.02       3
 47  -63.8526       71.4982      -189.622      0.00000    
  3  0.488663E-01  0.292007E-01  0.151441     0.143790E-10
  1  0.640095E-02  0.931381E-02 -0.986310E-02  0.00000    
    9132  11657.2       2
  3 -0.286318      0.581293      0.303266      0.00000    
 47   145.814      -65.3078       200.102     0.524202E-06
    9133  2020.31       3
  3 -0.334741      0.181129     -0.457186      0.00000    
  1  0.869280      0.107686       1.36396      0.00000    
 47  -39.4964      -243.786      -67.6466     0.129760E-06
    9134  5791.13       3
 47  -172.328      -42.2629       116.888      0.00000    
  3 -0.613136E-01  0.171436E-01  0.148734     0.100914E-10
  1  0.139869E-02  0.445718E-02 -0.142540E-01  0.00000    
    9135  3120.97       3
 47  -147.687      -69.4194      -136.071      0.00000    
  3 -0.993361E-01 -0.429102E-01  0.120275     0.102856E-10
  1 -0.843986E-02  0.100706E-01  0.723542E-02  0.00000    
    9136  1437.03       3
 47   178.323      -88.0217      -74.8247      0.00000    
  3  0.123367     -0.280099E-01  0.100851     0.326122E-10
  1 -0.583060E-03 -0.120098E-01 -0.896797E-02  0.00000    
    9137  4990.74       2
  3  -1.07511      0.914657E-01 -0.622374      0.00000    
 47  -243.958       74.6886       21.7765     0.528922E-06
    9138  3321.42       3
 47  -7.72637      -57.2524       204.471      0.00000    
  3  0.139862     -0.243725E-01 -0.775856E-01 0.125534E-10
  1  0.507624E-02 -0.119163E-01  0.756533E-02  0.00000    
    9139  983.128       3
 47  -14.5016       211.980      0.300377      0.00000    
  3  0.404775E-01  0.150770     -0.424850E-01 0.812747E-11
  1  0.107776E-01  0.363186E-02  0.978027E-02  0.00000    
    9140  3470.39       1
 47   182.375      -89.3472      -64.7566      0.00000    
    9141  502.621       3
  3   1.09941     -0.395298       1.49725      0.00000    
  1  0.651954      0.280541     -0.157423      0.00000    
 47  -162.529      -29.4421       195.667     0.491562E-06
    9142  5786.88       1
 47  -92.0129      -121.859      -148.731      0.00000    
    9143  1071.37       2
  3  0.687674      0.271522      -1.39688      0.00000    
 47  -236.862      -70.5655       66.9695     0.160675E-06
    9144  3590.15       2
  3 -0.166896      0.860633      0.993408E-01  0.00000    
 47   145.112       80.1920       195.140     0.192732E-07
    9145  3585.31       3
 47   155.151      -40.4051       139.433      0.00000    
  3 -0.591183E-01  0.136764      0.630532E-01 0.193070E-12
  1  0.964449E-02  0.111414E-01  0.280234E-02  0.00000    
    9146  12297.2       2
  3  0.344870      0.554501     -0.351662      0.00000    
 47  -15.2432       119.267      -226.077     0.372865E-06
    9147  5641.62       3
 47   210.314      -5.97147      -29.6334      0.00000    
  3 -0.498927E-01 -0.741642E-01  0.134853     0.188908E-11
  1  0.131137E-01  0.710673E-02 -0.158938E-02  0.00000    
    9148  4058.47       2
  3 -0.654335      0.403967     -0.616659      0.00000    
 47   98.5472      -205.396       116.913     0.565611E-06
    9149  299.482       2
  3  0.904464      0.863175     -0.729709      0.00000    
 47   191.181       52.9130      -161.919     0.134505E-06
    9150  923.228       2
  3  -1.78040      0.558362     -0.893984      0.00000    
 47   24.7959      -218.743       130.784     0.131118E-06
    9151  4150.93       3
 47  -162.175      -129.589       45.2969      0.00000    
  3  0.742989E-01 -0.358485E-01 -0.139174     0.324141E-10
  1  0.117486E-01 -0.672351E-02  0.646256E-02  0.00000    
    9152  1372.83       4
  3 -0.342654     -0.477163     -0.939433E-01  0.00000    
  1 -0.420127     -0.604120      0.276276      0.00000    
  1  0.515648      0.432141      0.275481      0.00000    
 47   23.4725       177.810      -182.758     0.368585E-07
    9153  2025.37       1
 47  -207.389      -5.06652      -49.0001      0.00000    
    9154  34786.6       2
  3 -0.789822     -0.984617     -0.965997      0.00000    
 47  -184.651      -173.408       37.4376     0.392625E-06
    9155  5926.70       3
 47  -44.8389      -157.059      -135.896      0.00000    
  3 -0.485793E-01  0.939726E-01  0.122410     0.161610E-11
  1  0.125510E-01  0.312188E-02 -0.759784E-02  0.00000    
    9156  2015.48       3
 47   13.8002       199.451       71.9346      0.00000    
  3 -0.113669     -0.816298E-01 -0.811838E-01 0.994327E-11
  1  0.332891E-02  0.116152E-01  0.888846E-02  0.00000    
    9157  6402.83       2
  3  0.262655      0.932866E-01  0.214071      0.00000    
 47  -34.5007      -115.712       225.806     0.115654E-06
    9158  2311.52       2
  3   1.11571     -0.158637     -0.443020      0.00000    
 47   124.730      -52.0063      -217.499     0.940412E-06
    9159  2247.72       2
  3  -1.96361       1.68707     -0.248641      0.00000    
 47   218.901       110.273      -74.0954     0.405205E-06
    9160  2216.32       2
  3   2.09872     -0.184548      -1.00524      0.00000    
 47  -247.443      -50.9290      -41.7882     0.214333E-06
    9161  6194.28       2
  3  0.753409E-02 -0.456980     -0.365957      0.00000    
 47   4.22959       95.9905      -237.352     0.196216E-05
    9162  14032.8       3
 47  -145.858      -49.9807       146.196      0.00000    
  3 -0.111231     -0.436918E-01  0.109058     0.120277E-10
  1 -0.135095E-01 -0.608255E-02  0.234417E-02  0.00000    
    9163  11954.1       2
  3 -0.367554     -0.648105      -1.41621      0.00000    
 47  -252.141      -30.5434       32.5541     0.101128E-06
    9164  6688.81       2
  3  -1.09490     -0.571861      0.707006      0.00000    
 47   232.236      -93.2987      -54.1286     0.522337E-06
    9165  5792.07       2
  3 -0.307917       2.11651      -1.22521      0.00000    
 47  -114.897      -204.721       102.254     0.471839E-07
    9166  2354.99       3
 47   139.777       111.089      -115.183      0.00000    
  3  0.124679     -0.850992E-01 -0.582083E-01 0.298011E-11
  1  0.123107E-01  0.487374E-02  0.704930E-02  0.00000    
    9167  9476.74       2
  3 -0.138950      0.105251     -0.190254      0.00000    
 47  -129.758       214.578       51.8358     0.822291E-06
    9168  10351.4       2
  3  0.860304     -0.552153     -0.340128      0.00000    
 47  -25.2975      -206.198      -149.700     0.474018E-06
    9169  9838.44       2
  3  -1.37707     -0.234550      -1.45175      0.00000    
 47   245.081       59.4215       44.4119     0.938200E-07
    9170  1156.51       3
 47   65.7866      -106.458      -171.711      0.00000    
  3  0.622647E-01  0.134524     -0.648180E-01 0.363453E-12
  1 -0.838483E-02 -0.102861E-01 -0.699217E-02  0.00000    
    9171  15933.0       3
 47   133.868      -58.7721      -154.179      0.00000    
  3 -0.458730E-01  0.139827     -0.672230E-01 0.506936E-11
  1  0.824831E-02  0.984471E-02  0.774900E-02  0.00000    
    9172  2917.10       1
 47  -3.65531      -61.3482       204.108      0.00000    
    9173  1493.59       3
  3  0.110057     -0.243071     -0.735589E-01  0.00000    
  1 -0.245416     -0.673837     -0.119348      0.00000    
 47  -162.198      -72.4817       184.408     0.173874E-08
    9174  12970.5       3
 47   78.5099      -191.053       49.8074      0.00000    
  3 -0.487077E-01 -0.146138     -0.494580E-01 0.497868E-11
  1 -0.121326E-01 -0.309854E-02 -0.825830E-02  0.00000    
    9175  3687.47       3
 47  -8.40260      -159.862      -139.711      0.00000    
  3  0.299514E-01 -0.413470E-02  0.158936     0.112680E-10
  1 -0.509225E-02 -0.770235E-02 -0.118213E-01  0.00000    
    9176  2669.38       1
 47  -175.979      -63.2020      -102.343      0.00000    
    9177  2465.07       2
  3 -0.416816      0.229577     -0.958697      0.00000    
 47  -69.0892       227.486      -95.1040     0.140027E-06
    9178  11083.0       2
  3 -0.630371     -0.857598E-01  0.255600      0.00000    
 47   53.4933      -143.818       204.995     0.346770E-06
    9179  3468.58       3
  3  -1.11879     -0.347313      0.199794      0.00000    
  1  0.166665     -0.822957E-01 -0.702837      0.00000    
 47   249.906       17.4271      -53.0199     0.352754E-07
    9180  1980.38       2
  3   1.11787     -0.620507E-01  0.156681      0.00000    
 47   243.171      -67.0543       44.0421     0.146032E-06
    9181  809.129       2
  3  0.149021      0.718762      0.343524      0.00000    
 47   230.460      -73.1581       84.2842     0.758742E-06
    9182  1193.98       1
 47  -91.9327      0.175997      -192.316      0.00000    
    9183  5822.17       3
 47  -58.5409       202.798      -24.3253      0.00000    
  3 -0.154255     -0.481959E-01  0.757409E-02 0.149286E-10
  1 -0.188921E-02 -0.106334E-01 -0.104097E-01  0.00000    
    9184  773.747       1
 47   54.3452       127.203      -162.182      0.00000    
    9185  8572.50       2
