 DECAY0 generated file: Xe136_2nu.dat                           

  date and hour         :   15. 4.2008    14:12:28
  initial random number :  0
    
  event type: Xe136           
              2nubb     0+ -> 0+     {2n}      
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
    7362  0.00000       2
  3  0.339939      0.739763     -0.677601      0.00000    
  3  0.685701E-02 -0.137176E-01  0.117766E-03  0.00000    
    7363  0.00000       2
  3   1.39431      -1.77764       1.59481      0.00000    
  3  0.128795E-02 -0.669616E-02  0.214594E-02  0.00000    
    7364  0.00000       2
  3  -1.13628     -0.792218      -1.39969      0.00000    
  3  0.154316E-01  0.891617E-02  0.356093E-02  0.00000    
    7365  0.00000       2
  3   1.01425      -1.32316      0.926458      0.00000    
  3  0.107049E-02  0.551186E-02  0.210258E-01  0.00000    
    7366  0.00000       2
  3  0.588295     -0.484989       1.35078      0.00000    
  3  0.134105E-01 -0.174269E-01 -0.722983E-02  0.00000    
    7367  0.00000       2
  3  -1.39320      0.898264E-01  -1.50445      0.00000    
  3 -0.218847E-02 -0.117736E-01 -0.212882E-02  0.00000    
    7368  0.00000       2
  3  0.692325      -1.75267     -0.141058      0.00000    
  3 -0.117051E-01  0.362724E-02 -0.811652E-03  0.00000    
    7369  0.00000       2
  3  0.253279      0.178532       1.42120      0.00000    
  3 -0.312845E-02  0.124637E-02  0.178634E-01  0.00000    
    7370  0.00000       2
  3  0.465721      0.230396      0.514202      0.00000    
  3  0.105157E-02 -0.167489E-02 -0.177767E-01  0.00000    
    7371  0.00000       2
  3   1.34918      0.375135       1.24723      0.00000    
  3 -0.415941E-02  0.467476E-02 -0.503105E-02  0.00000    
    7372  0.00000       2
  3  0.905317E-01  0.237127E-01 -0.965915      0.00000    
  3  0.669403E-02  0.215376E-02  0.128598E-02  0.00000    
    7373  0.00000       2
  3  -1.35188     -0.350080     -0.593575      0.00000    
  3  0.474235E-02 -0.102233E-02 -0.701012E-02  0.00000    
    7374  0.00000       2
  3  0.504583       1.65294     -0.125547      0.00000    
  3 -0.627777E-03  0.143159E-01 -0.129120E-02  0.00000    
    7375  0.00000       2
  3  -1.16076       1.10251      -1.28008      0.00000    
  3 -0.221258E-02 -0.911898E-02  0.137988E-01  0.00000    
    7376  0.00000       2
  3  -2.54127     -0.183957     -0.781668      0.00000    
  3  0.498881E-02 -0.758105E-03 -0.506354E-02  0.00000    
    7377  0.00000       2
  3 -0.553936E-01 -0.733356     -0.379626      0.00000    
  3 -0.821851E-02  0.581010E-02  0.476080E-02  0.00000    
    7378  0.00000       2
  3 -0.127841E-01  0.361641      -1.24970      0.00000    
  3  0.388965E-02  0.781739E-02  0.656821E-02  0.00000    
    7379  0.00000       2
  3 -0.595511     -0.404538      0.904274      0.00000    
  3  0.139617E-01 -0.670297E-02 -0.494541E-02  0.00000    
    7380  0.00000       2
  3   2.22553     -0.479737      -1.14744      0.00000    
  3  0.156394E-01 -0.465366E-02 -0.905965E-02  0.00000    
    7381  0.00000       2
  3  0.680033       1.32568      0.532792      0.00000    
  3 -0.630350E-02  0.195596E-01  0.828309E-02  0.00000    
    7382  0.00000       2
  3   1.68884      0.418268       1.58638      0.00000    
  3 -0.118128E-01  0.870354E-02  0.946671E-02  0.00000    
    7383  0.00000       2
  3 -0.117747E-01  0.710388E-01  0.123928      0.00000    
  3  0.296313E-02  0.707525E-02  0.619629E-02  0.00000    
    7384  0.00000       2
  3 -0.913178E-01  -1.01461      -1.44013      0.00000    
  3 -0.211559E-01  0.440026E-02  0.195755E-03  0.00000    
    7385  0.00000       2
  3  0.124968E-02  -1.32696       1.09583      0.00000    
  3  0.247214E-02 -0.651017E-02 -0.161513E-02  0.00000    
    7386  0.00000       2
  3  0.265708     -0.313762     -0.123269      0.00000    
  3 -0.127255E-01 -0.144226E-02 -0.123217E-01  0.00000    
    7387  0.00000       2
  3  0.533072      0.512631     -0.155940      0.00000    
  3  0.170697E-01  0.279873E-04  0.377718E-02  0.00000    
    7388  0.00000       2
  3   1.31684       1.41716      0.715042      0.00000    
  3 -0.314587E-02 -0.351594E-02  0.537067E-02  0.00000    
    7389  0.00000       2
  3   1.50321      -1.24712      -1.75812      0.00000    
  3  0.113548E-01  0.667704E-02 -0.736562E-02  0.00000    
    7390  0.00000       2
  3  0.115141       1.55497      0.393488      0.00000    
  3  0.323476E-02  0.635662E-02  0.481830E-03  0.00000    
    7391  0.00000       2
  3  0.813575      0.181322      0.627332      0.00000    
  3  0.755505E-02  0.219780E-02 -0.228921E-01  0.00000    
    7392  0.00000       2
  3  -1.20794      0.390617       2.12585      0.00000    
  3  0.663253E-05  0.664598E-02  0.263312E-02  0.00000    
    7393  0.00000       2
  3   2.03392     -0.543690     -0.443194      0.00000    
  3  0.426283E-02 -0.531583E-02 -0.836619E-02  0.00000    
    7394  0.00000       2
  3  0.358107     -0.902835       2.26906      0.00000    
  3 -0.149235E-01  0.776794E-02 -0.659504E-02  0.00000    
    7395  0.00000       2
  3  0.890888      0.684635       1.92222      0.00000    
  3 -0.958797E-03 -0.508094E-02 -0.152672E-01  0.00000    
    7396  0.00000       2
  3   1.39293      0.939947     -0.423538      0.00000    
  3 -0.206998E-01 -0.457893E-03 -0.862239E-02  0.00000    
    7397  0.00000       2
  3  0.141336     -0.782651E-01 -0.285453      0.00000    
  3 -0.745767E-02  0.304146E-02  0.396096E-02  0.00000    
    7398  0.00000       2
  3  0.182915     -0.323250      0.674673      0.00000    
  3  0.862271E-02 -0.436586E-02  0.998156E-02  0.00000    
    7399  0.00000       2
  3  0.815219     -0.506278     -0.576018      0.00000    
  3  0.599301E-02  0.279136E-02 -0.271929E-02  0.00000    
    7400  0.00000       2
  3 -0.373027       1.41539      0.385029      0.00000    
  3  0.849302E-03  0.258446E-03  0.155788E-01  0.00000    
    7401  0.00000       2
  3 -0.285027      0.113228E-01  0.847629E-01  0.00000    
  3  0.340337E-02  0.252485E-02  0.575714E-02  0.00000    
    7402  0.00000       2
  3 -0.342836     -0.445710     -0.502909      0.00000    
  3 -0.185594E-01 -0.432243E-03  0.570798E-02  0.00000    
    7403  0.00000       2
  3  -1.27946     -0.258769       1.92421      0.00000    
  3  0.141119E-01  0.120814E-01  0.374849E-02  0.00000    
    7404  0.00000       2
  3 -0.133284      0.590537      0.887456E-01  0.00000    
  3 -0.136821E-01  0.547136E-02  0.309168E-02  0.00000    
    7405  0.00000       2
  3  -1.39788     -0.181682      0.369973      0.00000    
  3  0.190964E-02 -0.545430E-02  0.420789E-02  0.00000    
    7406  0.00000       2
  3  -1.19559      -1.09472      0.334941      0.00000    
  3 -0.129004E-02  0.129574E-01 -0.935938E-02  0.00000    
    7407  0.00000       2
  3  0.832446      -1.03441      0.689101      0.00000    
  3  0.163915E-01 -0.622138E-02 -0.409656E-02  0.00000    
    7408  0.00000       2
  3  -2.42308      0.133839      -1.40895      0.00000    
  3 -0.150876E-02 -0.523366E-03 -0.696794E-02  0.00000    
    7409  0.00000       2
  3  0.387557      0.907859       1.18230      0.00000    
  3 -0.140591E-01 -0.133215E-01 -0.644319E-02  0.00000    
    7410  0.00000       2
  3   1.78679     -0.694198       1.60084      0.00000    
  3  0.175639E-01 -0.843862E-02 -0.751156E-02  0.00000    
    7411  0.00000       2
  3  -1.55041       1.25985       1.97530      0.00000    
  3 -0.155498E-01  0.531032E-02 -0.977088E-02  0.00000    
    7412  0.00000       2
  3  -2.13623      0.108382       1.22102      0.00000    
  3  0.479269E-02 -0.199908E-01  0.906092E-02  0.00000    
    7413  0.00000       2
  3 -0.882550     -0.362819      -2.32536      0.00000    
  3 -0.566916E-02 -0.331819E-03  0.760423E-02  0.00000    
    7414  0.00000       2
  3  0.747970E-01  0.700632       2.73928      0.00000    
  3 -0.177555E-01 -0.574499E-02 -0.254438E-03  0.00000    
    7415  0.00000       2
  3  -1.07800      0.122628       1.30560      0.00000    
  3  0.626843E-02  0.430575E-02  0.173896E-01  0.00000    
    7416  0.00000       2
  3  0.883167       1.86740     -0.118616      0.00000    
  3  0.721264E-02 -0.203401E-02  0.105526E-01  0.00000    
    7417  0.00000       2
  3   1.25421      0.388720      0.738622      0.00000    
  3  0.679498E-02  0.161195E-01  0.381373E-02  0.00000    
    7418  0.00000       2
  3 -0.557327     -0.534592      0.253359E-01  0.00000    
  3  0.656702E-02  0.130838E-01  0.123553E-01  0.00000    
    7419  0.00000       2
  3  0.876476      0.323376      0.232883      0.00000    
  3 -0.105413E-01 -0.152322E-02 -0.924582E-02  0.00000    
    7420  0.00000       2
  3  -1.11868     -0.214204     -0.480861      0.00000    
  3  0.111012E-01 -0.265778E-02  0.513767E-02  0.00000    
    7421  0.00000       2
  3  0.229544       1.36988       1.42636      0.00000    
  3  0.514849E-02 -0.491003E-02  0.697935E-03  0.00000    
    7422  0.00000       2
  3 -0.427928      0.771422     -0.299416      0.00000    
  3 -0.166864E-01  0.315928E-02 -0.106189E-01  0.00000    
    7423  0.00000       2
  3   1.35347     -0.841120      0.635576      0.00000    
  3  0.148276E-01 -0.218012E-02  0.533732E-02  0.00000    
    7424  0.00000       2
  3  -1.96679      0.340887     -0.770116      0.00000    
  3  0.106591E-01  0.430331E-02  0.105953E-01  0.00000    
    7425  0.00000       2
  3 -0.578350E-02 -0.202987     -0.574940      0.00000    
  3  0.271545E-03 -0.262981E-02  0.664175E-02  0.00000    
    7426  0.00000       2
  3 -0.603307      -1.32336       1.77685      0.00000    
  3 -0.647117E-02  0.218338E-03  0.302964E-02  0.00000    
    7427  0.00000       2
  3  0.370348      -1.03137       1.89463      0.00000    
  3  0.264875E-02  0.133590E-01  0.111412E-02  0.00000    
    7428  0.00000       2
  3 -0.278097      0.293185     -0.455809      0.00000    
  3 -0.304150E-02  0.691526E-02 -0.344140E-02  0.00000    
    7429  0.00000       2
  3   1.10407      0.173129       2.35472      0.00000    
  3  0.139333E-01 -0.828581E-02 -0.214981E-02  0.00000    
    7430  0.00000       2
  3   1.76332     -0.635331      -2.05807      0.00000    
  3 -0.312863E-02  0.257439E-02  0.149495E-01  0.00000    
    7431  0.00000       2
  3 -0.291085     -0.587558     -0.100268      0.00000    
  3  0.626732E-02 -0.560286E-02  0.440663E-02  0.00000    
    7432  0.00000       2
  3  -1.53446      -1.57731      0.479903      0.00000    
  3  0.407666E-02 -0.162146E-01  0.212292E-02  0.00000    
    7433  0.00000       2
  3 -0.786654      0.599500     -0.373296E-01  0.00000    
  3 -0.927769E-02 -0.175123E-02  0.163336E-01  0.00000    
    7434  0.00000       2
  3   1.28102      0.509671       2.25482      0.00000    
  3 -0.802310E-02 -0.443820E-02 -0.214543E-02  0.00000    
    7435  0.00000       2
  3   2.82598     -0.163657     -0.110525E-01  0.00000    
  3 -0.108124E-01  0.570106E-02  0.598681E-02  0.00000    
    7436  0.00000       2
  3  -2.15633     -0.229494       1.21725      0.00000    
  3 -0.243830E-02 -0.724925E-02  0.193777E-01  0.00000    
    7437  0.00000       2
  3 -0.233238E-01   1.15044      -2.59395      0.00000    
  3 -0.567800E-02  0.411808E-02 -0.235229E-02  0.00000    
    7438  0.00000       2
  3  -1.00031       1.42867      -1.33802      0.00000    
  3  0.365548E-02 -0.133703E-01 -0.581249E-02  0.00000    
    7439  0.00000       2
  3  0.721212     -0.612041       1.18293      0.00000    
  3 -0.572425E-02  0.684086E-03 -0.422699E-02  0.00000    
    7440  0.00000       2
  3  0.827184      0.608221      0.592473      0.00000    
  3 -0.576616E-02  0.321293E-03  0.770595E-02  0.00000    
    7441  0.00000       2
  3  0.637861       2.16640      0.280467      0.00000    
  3 -0.279379E-02  0.223965E-02  0.837999E-02  0.00000    
    7442  0.00000       2
  3 -0.455811     -0.600740     -0.472114      0.00000    
  3  0.107015E-01  0.737628E-02  0.430263E-02  0.00000    
    7443  0.00000       2
  3  0.144141     -0.627080      0.402383      0.00000    
  3  0.315285E-02  0.641570E-02 -0.281534E-04  0.00000    
    7444  0.00000       2
  3  0.189287      0.342953     -0.517689      0.00000    
  3  0.898896E-02 -0.138382E-01 -0.891174E-02  0.00000    
    7445  0.00000       2
  3  0.230001     -0.444214      0.627650      0.00000    
  3  0.140115E-01 -0.124012E-01  0.334883E-02  0.00000    
    7446  0.00000       2
  3   2.29429      0.223507     -0.451106      0.00000    
  3 -0.142988E-02  0.117685E-01 -0.319025E-02  0.00000    
    7447  0.00000       2
  3  -1.04249     -0.192023      0.482251      0.00000    
  3  0.941548E-02 -0.137633E-01 -0.519296E-02  0.00000    
    7448  0.00000       2
  3  0.785442     -0.198840      -1.60346      0.00000    
  3 -0.806563E-02  0.174201E-01  0.824608E-02  0.00000    
    7449  0.00000       2
  3  0.308212     -0.463970     -0.109862      0.00000    
  3  0.573891E-02 -0.444294E-02  0.102332E-01  0.00000    
    7450  0.00000       2
  3  -1.19484     -0.510677     -0.213798      0.00000    
  3  0.395345E-02  0.136776E-01 -0.108420E-01  0.00000    
    7451  0.00000       2
  3  0.165447      0.939803      -2.43158      0.00000    
  3  0.105395E-01 -0.308537E-02 -0.178323E-01  0.00000    
    7452  0.00000       2
  3   2.49922     -0.515613      0.979846      0.00000    
  3 -0.133840E-01  0.289002E-02 -0.136089E-02  0.00000    
    7453  0.00000       2
  3   1.74801       1.27238     -0.971686      0.00000    
  3 -0.120110E-01 -0.140034E-01 -0.127145E-02  0.00000    
    7454  0.00000       2
  3  0.444793E-01 -0.161500     -0.122084      0.00000    
  3  0.126312E-01 -0.271680E-02 -0.715142E-02  0.00000    
    7455  0.00000       2
  3 -0.135134       1.62021       1.65165      0.00000    
  3  0.183469E-02 -0.630281E-02 -0.455464E-02  0.00000    
    7456  0.00000       2
  3  0.503084     -0.654959E-01  -1.51427      0.00000    
  3 -0.103539E-02 -0.164719E-01  0.169628E-02  0.00000    
    7457  0.00000       2
  3 -0.540384      0.102183      0.710263      0.00000    
  3  0.462793E-03 -0.712711E-02  0.304209E-03  0.00000    
    7458  0.00000       2
  3  -1.31512       1.90476      0.382110      0.00000    
  3  0.411579E-03 -0.885392E-02 -0.138343E-01  0.00000    
    7459  0.00000       2
  3 -0.317359E-01  0.999457     -0.175823      0.00000    
  3  0.892354E-02 -0.483794E-02 -0.498834E-02  0.00000    
    7460  0.00000       2
  3   1.34387      0.872694       1.74022      0.00000    
  3 -0.126095E-01  0.744061E-03 -0.121410E-01  0.00000    
    7461  0.00000       2
  3  -1.38964     -0.764985      0.598385      0.00000    
  3 -0.429719E-02 -0.221163E-02 -0.139080E-01  0.00000    
    7462  0.00000       2
  3  0.750541      -2.14271      0.446153      0.00000    
  3 -0.151045E-02 -0.280945E-02 -0.155722E-01  0.00000    
    7463  0.00000       2
  3 -0.808566      0.144089      -1.67218      0.00000    
  3  0.196812E-02 -0.761789E-02 -0.232517E-02  0.00000    
    7464  0.00000       2
  3  0.295818      0.248882       1.21882      0.00000    
  3 -0.888877E-02  0.144494E-03 -0.892302E-02  0.00000    
    7465  0.00000       2
  3 -0.344988     -0.514300     -0.558327      0.00000    
  3  0.191879E-02 -0.442354E-02  0.527759E-02  0.00000    
    7466  0.00000       2
  3 -0.755378      -1.16048      0.817639      0.00000    
  3 -0.102168E-01  0.853684E-02  0.166181E-01  0.00000    
    7467  0.00000       2
  3   1.19492     -0.783664      0.115928      0.00000    
  3 -0.636572E-02 -0.618082E-03 -0.120696E-01  0.00000    
    7468  0.00000       2
  3 -0.579482     -0.869298      -1.02012      0.00000    
  3 -0.223504E-02 -0.572652E-02  0.364883E-02  0.00000    
    7469  0.00000       2
  3  -2.58559      0.731716     -0.276531      0.00000    
  3 -0.244442E-02 -0.337199E-02 -0.581007E-02  0.00000    
    7470  0.00000       2
  3  -1.24671      -1.50497      0.562566      0.00000    
  3  0.146925E-01  0.108329E-02 -0.870293E-02  0.00000    
    7471  0.00000       2
  3   1.85323      0.966641     -0.748813      0.00000    
  3 -0.139154E-01 -0.153012E-01  0.109733E-02  0.00000    
    7472  0.00000       2
  3 -0.231875     -0.980513      -2.18985      0.00000    
  3 -0.605604E-02  0.125063E-01 -0.741320E-02  0.00000    
    7473  0.00000       2
  3   1.60718      -1.15246      0.264279E-01  0.00000    
  3  0.950665E-02 -0.340231E-02 -0.812139E-02  0.00000    
    7474  0.00000       2
  3   1.47307      0.444198     -0.673643      0.00000    
  3  0.199275E-01 -0.221171E-02  0.794283E-02  0.00000    
    7475  0.00000       2
  3  0.532163       1.02679     -0.529532      0.00000    
  3 -0.241481E-02 -0.145800E-01  0.114406E-01  0.00000    
    7476  0.00000       2
  3   1.50633     -0.988412      -1.68519      0.00000    
  3  0.167319E-01  0.182694E-02 -0.636660E-02  0.00000    
    7477  0.00000       2
  3  0.377854      0.179739     -0.148414E-01  0.00000    
  3  0.271728E-02 -0.906576E-02  0.336245E-02  0.00000    
    7478  0.00000       2
  3  -1.80668      -1.56594      0.373010      0.00000    
  3 -0.783865E-02  0.737583E-02  0.578765E-02  0.00000    
    7479  0.00000       2
  3 -0.308339     -0.477879      0.662941      0.00000    
  3  0.277056E-02  0.442446E-02  0.488370E-02  0.00000    
    7480  0.00000       2
  3 -0.513255      0.332589      0.839674E-01  0.00000    
  3 -0.138583E-01 -0.532024E-02  0.243995E-02  0.00000    
    7481  0.00000       2
  3  -1.47331       1.53927      -1.24361      0.00000    
  3  0.379979E-02  0.562863E-02  0.725698E-02  0.00000    
    7482  0.00000       2
  3  0.781821E-01  0.503593       1.04004      0.00000    
  3 -0.608778E-02 -0.245830E-02  0.147707E-01  0.00000    
    7483  0.00000       2
  3  -2.23205     -0.421413E-01  -1.05363      0.00000    
  3  0.255232E-02  0.195605E-01 -0.288370E-02  0.00000    
    7484  0.00000       2
  3 -0.696214E-01  0.249911      0.337912      0.00000    
  3 -0.584042E-02 -0.118837E-01 -0.389719E-02  0.00000    
    7485  0.00000       2
  3   2.34420      -1.37830     -0.230448      0.00000    
  3 -0.735963E-02  0.114635E-01 -0.107814E-01  0.00000    
    7486  0.00000       2
  3 -0.358887E-01 -0.596440      -1.12887      0.00000    
  3 -0.537516E-02 -0.946536E-02 -0.127270E-01  0.00000    
    7487  0.00000       2
  3  -2.19976      0.180021       1.40339      0.00000    
  3  0.426104E-02  0.376186E-02  0.925342E-02  0.00000    
    7488  0.00000       2
  3 -0.366720      0.271776E-01  0.374159      0.00000    
  3  0.469260E-02  0.730798E-02  0.149207E-01  0.00000    
    7489  0.00000       2
  3 -0.276491      0.736067       1.58022      0.00000    
  3  0.164559E-01 -0.813152E-03  0.254116E-03  0.00000    
    7490  0.00000       2
  3   1.92679      0.193202      0.591475      0.00000    
  3  0.380516E-02 -0.196615E-02 -0.930882E-02  0.00000    
    7491  0.00000       2
  3  0.351254      -1.23906       1.32258      0.00000    
  3  0.663713E-02 -0.147381E-01  0.100153E-01  0.00000    
    7492  0.00000       2
  3  -1.22946     -0.385687      0.219671      0.00000    
  3  0.666289E-02 -0.735407E-02 -0.166944E-02  0.00000    
    7493  0.00000       2
  3  -1.59375     -0.399636     -0.384089      0.00000    
  3 -0.517297E-02  0.180362E-01  0.612090E-02  0.00000    
    7494  0.00000       2
  3  -1.22116      0.207396      0.187333      0.00000    
  3 -0.439318E-02 -0.107370E-01 -0.196855E-02  0.00000    
    7495  0.00000       2
  3  -1.18571       2.15825      0.814880      0.00000    
  3  0.286130E-02 -0.872467E-02 -0.993257E-02  0.00000    
    7496  0.00000       2
  3   1.58378      -1.80814       1.39278      0.00000    
  3 -0.131188E-01  0.321692E-02  0.878336E-02  0.00000    
    7497  0.00000       2
  3  -2.44268      0.701887     -0.287934      0.00000    
  3  0.127260E-01  0.369435E-03 -0.302722E-02  0.00000    
    7498  0.00000       2
  3  0.350284      -1.81714      -1.31646      0.00000    
  3 -0.637837E-02  0.336090E-02 -0.431419E-02  0.00000    
    7499  0.00000       2
  3  -1.44055     -0.878012      0.196631      0.00000    
  3 -0.314649E-02 -0.109121E-01 -0.819646E-02  0.00000    
    7500  0.00000       2
  3   1.65131     -0.716508      0.649487      0.00000    
  3  0.507581E-02  0.102023E-01  0.963079E-02  0.00000    
    7501  0.00000       2
  3 -0.634939      0.245796E-01  0.791113      0.00000    
  3 -0.172679E-01  0.100652E-01  0.869442E-02  0.00000    
    7502  0.00000       2
  3  0.514144     -0.636131      -2.31586      0.00000    
  3  0.533073E-02  0.174451E-02 -0.443197E-02  0.00000    
    7503  0.00000       2
  3 -0.478709      0.797136E-01 -0.156033      0.00000    
  3  0.411134E-02 -0.142976E-01  0.537372E-02  0.00000    
    7504  0.00000       2
  3 -0.498695      0.579071     -0.574029      0.00000    
  3 -0.417466E-02  0.254346E-02  0.776522E-02  0.00000    
    7505  0.00000       2
  3  -1.24600      -1.29584       1.52447      0.00000    
  3  0.160561E-02 -0.186658E-03  0.696344E-02  0.00000    
    7506  0.00000       2
  3  0.341017      -1.10736      -2.07054      0.00000    
  3  0.960469E-02 -0.101474E-01 -0.383210E-03  0.00000    
    7507  0.00000       2
  3  0.876340       1.31967     -0.100347      0.00000    
  3  0.798978E-03 -0.144209E-01 -0.443607E-02  0.00000    
    7508  0.00000       2
  3  0.271080E-01   1.80126     -0.514053      0.00000    
  3 -0.180788E-02 -0.691008E-02  0.291144E-03  0.00000    
    7509  0.00000       2
  3  0.813164      0.547718      0.618721      0.00000    
  3  0.142761E-02  0.682088E-02  0.159373E-02  0.00000    
    7510  0.00000       2
  3  -2.69273      0.818033      0.788655      0.00000    
  3  0.979703E-02 -0.931768E-02  0.204539E-02  0.00000    
    7511  0.00000       2
  3  -2.01315      -1.99584      0.175772      0.00000    
  3 -0.143977E-01 -0.121357E-01 -0.492227E-02  0.00000    
    7512  0.00000       2
  3 -0.548536       1.02247      -1.66200      0.00000    
  3  0.323979E-02  0.311951E-02 -0.555651E-02  0.00000    
    7513  0.00000       2
  3 -0.913396      -2.03505      -1.78565      0.00000    
  3 -0.123421E-01 -0.287584E-02 -0.777731E-02  0.00000    
    7514  0.00000       2
  3  0.475609      -1.34307     -0.975620E-02  0.00000    
  3  0.784930E-02 -0.660631E-02 -0.188808E-02  0.00000    
    7515  0.00000       2
  3  0.319196E-01  0.977168E-01 -0.873052E-01  0.00000    
  3  0.492875E-02  0.673654E-02 -0.901211E-02  0.00000    
    7516  0.00000       2
  3 -0.304744       1.37098      0.878535      0.00000    
  3 -0.383005E-02 -0.190996E-01  0.633678E-02  0.00000    
    7517  0.00000       2
  3 -0.199023     -0.141782      0.785393      0.00000    
  3 -0.327129E-02  0.621364E-02  0.166979E-01  0.00000    
    7518  0.00000       2
  3   1.32573      0.987785      -1.62258      0.00000    
  3  0.286909E-02 -0.109710E-02 -0.174806E-01  0.00000    
    7519  0.00000       2
  3 -0.595862      0.145520      -1.58232      0.00000    
  3 -0.374320E-02 -0.278907E-02  0.132220E-01  0.00000    
    7520  0.00000       2
  3   1.35480      0.353027       1.30937      0.00000    
  3 -0.122902E-01 -0.497581E-03 -0.153920E-02  0.00000    
    7521  0.00000       2
  3  0.483220      0.702828      0.616393E-01  0.00000    
  3 -0.138216E-01  0.526239E-02  0.708032E-02  0.00000    
    7522  0.00000       2
  3   1.37653      -1.60607      -1.33108      0.00000    
  3  0.186074E-01  0.291528E-03  0.603470E-02  0.00000    
    7523  0.00000       2
  3  -2.17688     -0.225518      -1.44056      0.00000    
  3 -0.779043E-02  0.131182E-01  0.275228E-02  0.00000    
    7524  0.00000       2
  3  0.222346     -0.309311      0.679304      0.00000    
  3  0.934997E-02 -0.119893E-01 -0.106563E-01  0.00000    
    7525  0.00000       2
  3  0.561732     -0.790533E-01 -0.224674E-01  0.00000    
  3 -0.353126E-02  0.144406E-01 -0.851478E-02  0.00000    
    7526  0.00000       2
  3 -0.350644      0.444248     -0.804467      0.00000    
  3  0.671833E-02 -0.504287E-02 -0.100820E-02  0.00000    
    7527  0.00000       2
  3  -1.91068       1.45767      -1.19115      0.00000    
  3 -0.157629E-01 -0.731170E-02 -0.311001E-02  0.00000    
    7528  0.00000       2
  3 -0.748221      0.105503      0.842869      0.00000    
  3 -0.742686E-02  0.463510E-02  0.676278E-02  0.00000    
    7529  0.00000       2
  3   1.53907      0.353013     -0.821862      0.00000    
  3 -0.777797E-02 -0.823350E-02 -0.737816E-02  0.00000    
    7530  0.00000       2
  3  0.470882      0.985724E-01  0.913915      0.00000    
  3  0.311563E-02 -0.597609E-02 -0.136725E-01  0.00000    
    7531  0.00000       2
  3  -1.35795       1.59113      0.462418      0.00000    
  3  0.153939E-01  0.437193E-02  0.633865E-02  0.00000    
    7532  0.00000       2
  3  0.447365      0.153597       1.97125      0.00000    
  3  0.164946E-02  0.104041E-01  0.109425E-02  0.00000    
    7533  0.00000       2
  3  -1.24413      0.313272      0.901320      0.00000    
  3  0.133505E-01 -0.139334E-01 -0.142837E-01  0.00000    
    7534  0.00000       2
  3   1.19060      -2.04037      0.177215      0.00000    
  3 -0.124788E-01  0.206696E-02 -0.124468E-01  0.00000    
    7535  0.00000       2
  3  0.446995      -1.46513       1.43742      0.00000    
  3  0.538701E-02 -0.178796E-01 -0.104161E-01  0.00000    
    7536  0.00000       2
  3  0.482965      -1.28637      0.282090      0.00000    
  3 -0.744260E-02 -0.132615E-01  0.607420E-02  0.00000    
    7537  0.00000       2
  3 -0.324448      0.136926      0.495793      0.00000    
  3  0.114756E-01 -0.601836E-02  0.439443E-03  0.00000    
    7538  0.00000       2
  3  0.460806      -2.35534     -0.769390      0.00000    
  3  0.280860E-02 -0.554268E-02 -0.353452E-02  0.00000    
    7539  0.00000       2
  3 -0.796425      0.676813E-01  0.843042E-01  0.00000    
  3  0.103579E-01  0.135429E-01  0.845717E-02  0.00000    
    7540  0.00000       2
  3  0.228684      -1.58292      -1.73995      0.00000    
  3  0.628704E-02  0.100046E-01  0.163681E-02  0.00000    
    7541  0.00000       2
  3  -1.55641     -0.380036     -0.212118      0.00000    
  3 -0.129205E-01 -0.915226E-02 -0.465660E-02  0.00000    
    7542  0.00000       2
  3 -0.352940      0.221180     -0.347169      0.00000    
  3 -0.559338E-02  0.355961E-02  0.112904E-01  0.00000    
    7543  0.00000       2
  3  0.252807      0.661307       1.24604      0.00000    
  3  0.808904E-02 -0.132646E-01  0.706370E-03  0.00000    
    7544  0.00000       2
  3  -1.03782     -0.332793      0.135512      0.00000    
  3  0.262766E-02 -0.285017E-02 -0.198118E-01  0.00000    
    7545  0.00000       2
  3  0.451082      0.147117      0.142720      0.00000    
  3 -0.534279E-02 -0.601616E-02 -0.184793E-02  0.00000    
    7546  0.00000       2
  3 -0.901199E-01  0.969993     -0.633787      0.00000    
  3 -0.181556E-01  0.822005E-02 -0.274309E-02  0.00000    
    7547  0.00000       2
  3 -0.467369      0.830302     -0.705526      0.00000    
  3  0.474964E-02 -0.281221E-02 -0.101435E-01  0.00000    
    7548  0.00000       2
  3 -0.720450       1.67652      0.738948      0.00000    
  3  0.143852E-01  0.121198E-02  0.716626E-02  0.00000    
    7549  0.00000       2
  3   1.15914     -0.274492     -0.761106      0.00000    
  3  0.874271E-02 -0.712268E-02 -0.302897E-03  0.00000    
    7550  0.00000       2
  3  0.345249     -0.514761       1.05479      0.00000    
  3  0.140896E-01 -0.107309E-02  0.170606E-02  0.00000    
    7551  0.00000       2
  3 -0.281430     -0.746113      0.160570      0.00000    
  3 -0.345680E-03 -0.100074E-01  0.158446E-01  0.00000    
    7552  0.00000       2
  3 -0.516429      -2.50571      0.839706E-01  0.00000    
  3  0.126859E-01  0.117574E-01  0.511081E-02  0.00000    
    7553  0.00000       2
  3  -1.48870      0.668110      -1.61795      0.00000    
  3 -0.122771E-01  0.412253E-02  0.219124E-02  0.00000    
    7554  0.00000       2
