 DECAY0 generated file: Pb212.dat                               

  date and hour         :   10.10.2007    15:46:58
  initial random number :  0
    
  event type: Pb212           
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
    8551  75411.8       3
  3 -0.114762      0.298859      0.168376      0.00000    
  3  0.360066E-01  0.366043E-01 -0.412945     0.551947E-12
  1 -0.240276E-01  0.749433E-01  0.456857E-01  0.00000    
    8552  36489.9       2
  3 -0.315935E-01  0.498826E-01  0.148027      0.00000    
  1 -0.120525      0.114883      0.171455     0.411135E-12
    8553  25996.8       2
  3 -0.350064E-01  0.171170E-01  0.106332      0.00000    
  1  0.160112      0.137711      0.111897     0.388641E-11
    8554  91389.6       3
  3 -0.229625     -0.244320     -0.327931E-01  0.00000    
  3 -0.209992     -0.350824     -0.773646E-01 0.381212E-12
  1 -0.736371E-01 -0.259267E-01 -0.467588E-01  0.00000    
    8555  66463.6       3
  3  0.422349      0.988776E-01 -0.831448E-01  0.00000    
  3 -0.988307E-01  0.283053      0.288571     0.224857E-11
  1 -0.584077E-01 -0.569744E-01  0.402921E-01  0.00000    
    8556  10931.9       1
  3 -0.225409      0.142589     -0.250618      0.00000    
    8557  60792.4       2
  3  0.125404     -0.107601      0.531263      0.00000    
  1 -0.207454      0.481653E-01 -0.108462     0.299604E-12
    8558  34093.4       2
  3 -0.132623      0.211033      0.424827E-01  0.00000    
  1  0.162327      0.175270     -0.716418E-02 0.143326E-11
    8559  36001.6       3
  3 -0.215164     -0.673419E-01  0.272189E-01  0.00000    
  3  0.376121      0.138769      0.111518     0.183972E-11
  1  0.836884E-01  0.216787E-01  0.284128E-01  0.00000    
    8560  42480.6       3
  3  0.915071E-01 -0.376783     -0.332226      0.00000    
  3  0.820872E-02 -0.326311     -0.258096     0.495250E-12
  1 -0.487560E-01  0.401855E-01 -0.654903E-01  0.00000    
    8561  1196.01       2
  3  0.660104E-01  0.520273     -0.222471      0.00000    
  1  0.657682E-01  0.229292      0.148528E-01 0.902527E-14
    8562  119732.       5
  3  0.622055E-02  0.942058E-02  0.119972      0.00000    
  3  0.303926E-01 -0.493680     -0.112406      0.00000    
  1 -0.529215E-01 -0.480744E-01 -0.562953E-01  0.00000    
  3  0.288182E-01 -0.911765E-01 -0.126334     0.185521E-10
  1  0.238430E-01  0.603557E-01 -0.637942E-01  0.00000    
    8563  82334.4       3
  3  0.340546E-01 -0.144070      0.202306      0.00000    
  3 -0.694985E-01 -0.351395     -0.211782     0.216073E-12
  1 -0.805021E-01  0.422937E-01 -0.341462E-02  0.00000    
    8564  43103.4       3
  3 -0.789187E-01  0.438977      0.280771      0.00000    
  3 -0.888405E-01 -0.853386E-01  0.397473     0.188218E-12
  1 -0.762819E-01 -0.339998E-01  0.361398E-01  0.00000    
    8565  1006.77       3
  3 -0.462943      0.307406     -0.739650E-01  0.00000    
  3 -0.421448E-01 -0.233135     -0.342099     0.477230E-11
  1  0.405376E-01 -0.747345E-01 -0.324416E-01  0.00000    
    8566  307071.       3
  3 -0.198890     -0.604568      0.969096E-01  0.00000    
  3 -0.386781     -0.143449      0.546126E-01 0.247925E-11
  1  0.359900E-01  0.144762E-02  0.835681E-01  0.00000    
    8567  40509.7       3
  3  0.201846     -0.884742E-01 -0.464795      0.00000    
  3  0.290373      0.429701E-01 -0.294952     0.251078E-11
  1 -0.478707E-01 -0.300498E-01  0.713191E-01  0.00000    
    8568  37497.9       2
  3 -0.337493      0.859709E-01 -0.123903      0.00000    
  1 -0.106786     -0.946049E-01  0.191749     0.471795E-11
    8569  12218.4       3
  3  0.369382      0.238364     -0.374587      0.00000    
  3 -0.264098     -0.321294      0.134847E-01 0.941653E-12
  1 -0.803195E-01  0.357745E-01  0.234513E-01  0.00000    
    8570  28681.3       2
  3 -0.304312      0.272808      0.438753E-01  0.00000    
  1  0.365082E-01  0.187765      0.143291     0.113957E-11
    8571  12345.4       2
  3  0.120769      0.646616E-02 -0.921013E-02  0.00000    
  1 -0.123420      0.886026E-01 -0.184494     0.130665E-11
    8572  309060.       3
  3  0.206413      0.153292      0.371845E-01  0.00000    
  3  0.170886      0.302244     -0.229361     0.211102E-11
  1  0.144461E-01 -0.894034E-01 -0.890719E-02  0.00000    
    8573  3539.68       3
  3  0.103779      0.175152      0.505657      0.00000    
  3 -0.309003      0.275659      0.410941E-01 0.132729E-11
  1  0.776100E-01 -0.140782E-02  0.474943E-01  0.00000    
    8574  72518.9       1
  3  0.553444     -0.531589      0.365298      0.00000    
    8575  12895.2       2
  3 -0.349983     -0.131316      0.267810      0.00000    
  1 -0.117899     -0.968931E-01 -0.183936     0.161172E-11
    8576  82301.9       2
  3  0.413248      0.336865E-01 -0.205689      0.00000    
  1  0.133410     -0.195439     -0.335622E-01 0.663121E-12
    8577  39251.4       3
  3  0.185604      0.457359      0.373120      0.00000    
  3  0.153796      0.305087      0.237547     0.188104E-11
  1 -0.879053E-01 -0.203485E-01  0.118154E-01  0.00000    
    8578  142948.       2
  3 -0.257765      0.384133E-01  0.254367      0.00000    
  1 -0.144104     -0.186458     -0.398555E-01 0.175857E-11
    8579  92532.2       3
  3 -0.415884      0.364174     -0.161561E-01  0.00000    
  3 -0.401175     -0.438859E-01 -0.101452     0.666409E-12
  1 -0.697936E-01 -0.431406E-01  0.393539E-01  0.00000    
    8580  43886.8       2
  3 -0.215389      0.361683     -0.597042E-01  0.00000    
  1  0.627807E-01  0.187406      0.134382     0.161131E-11
    8581  119558.       2
  3  0.228163     -0.389618      0.340666      0.00000    
  1  0.128411      0.136179      0.148616     0.996116E-13
    8582  66625.4       3
  3  0.147318E-01 -0.158830     -0.347072      0.00000    
  3  0.103521     -0.813229E-01  0.394753     0.252948E-11
  1 -0.266825E-01 -0.405831E-01 -0.769549E-01  0.00000    
    8583  63085.8       1
  3  0.166146      0.254666     -0.474485      0.00000    
    8584  16759.2       2
  3 -0.360443      0.336906     -0.107538      0.00000    
  1 -0.858676E-01 -0.944767E-01  0.202044     0.636271E-12
    8585  2164.66       2
  3 -0.321962     -0.158418     -0.133284      0.00000    
  1  0.201604      0.336232E-01  0.123880     0.836536E-12
    8586  65552.2       2
  3 -0.822075E-01  0.219683E-01 -0.233898E-01  0.00000    
  1 -0.230618     -0.343159E-01  0.525217E-01 0.289043E-11
    8587  76450.4       3
  3 -0.262403     -0.110536     -0.134423      0.00000    
  3  0.283469     -0.255131      0.166473     0.120677E-11
  1 -0.683581E-01 -0.510460E-01  0.316619E-01  0.00000    
    8588  64126.1       2
  3  0.236552     -0.159513     -0.213061      0.00000    
  1  0.725901E-01  0.157130E-01  0.227167     0.321248E-12
    8589  71332.9       3
  3  0.119297E-02  0.499752      0.318064      0.00000    
  3 -0.219520     -0.139697     -0.324739     0.130751E-11
  1  0.981718E-02 -0.672946E-01 -0.604654E-01  0.00000    
    8590  48129.3       2
  3 -0.123600E-01  0.939286E-01 -0.467344      0.00000    
  1  0.214504E-01 -0.104896      0.213677     0.746290E-12
    8591  8947.05       2
  3 -0.319541E-01 -0.311322      0.743803E-01  0.00000    
  1  0.172333     -0.137187      0.927475E-01 0.288489E-11
    8592  315803.       1
  3  0.167388E-01  0.101817     -0.183209      0.00000    
    8593  28399.4       2
  3  0.599596E-01 -0.561681     -0.523715E-01  0.00000    
  1 -0.785118E-01  0.123885      0.188705     0.259623E-11
    8594  152601.       3
  3  0.674317E-01 -0.388368      0.101757      0.00000    
  3  0.341874      0.219179      0.907872E-01 0.384424E-12
  1  0.588102E-01  0.677080E-01  0.154268E-01  0.00000    
    8595  36817.0       2
  3 -0.164358      0.533805     -0.221685E-01  0.00000    
  1  0.133511      0.198180      0.449905E-02 0.281177E-12
    8596  67383.0       2
  3  0.234332     -0.104482     -0.334679E-01  0.00000    
  1  0.172622      0.673283E-01  0.150962     0.291196E-11
    8597  123953.       3
  3  0.249760      0.538564      0.497549E-01  0.00000    
  3  0.208331     -0.457973E-01 -0.357296     0.751552E-13
  1  0.116279E-02 -0.647203E-01 -0.639603E-01  0.00000    
    8598  1068.48       3
  3 -0.748671E-01  0.864575E-01 -0.144370      0.00000    
  3  0.203106     -0.282288     -0.228519     0.121526E-11
  1  0.775065E-01 -0.468559E-01 -0.884710E-02  0.00000    
    8599  10016.6       3
  3 -0.198958     -0.312786E-01  0.367009      0.00000    
  3 -0.451655E-01 -0.383309E-01 -0.411887     0.427324E-12
  1 -0.123530E-01  0.886692E-01 -0.163151E-01  0.00000    
    8600  29223.7       2
  3 -0.138507E-01  0.447433     -0.752027E-02  0.00000    
  1  0.112304     -0.154610      0.143543     0.156003E-11
    8601  35893.8       2
  3  0.239705     -0.201325      0.252030      0.00000    
  1  0.111047      0.123883E-02  0.211632     0.135890E-11
    8602  49113.6       2
  3 -0.140827     -0.461824      0.227630      0.00000    
  1 -0.346746E-01  0.178195      0.155451     0.533132E-12
    8603  32101.5       2
  3 -0.282863     -0.595016E-02  0.287677      0.00000    
  1  0.216311     -0.101176     -0.968484E-02 0.106751E-12
    8604  3021.66       3
  3 -0.353224     -0.396761     -0.152901E-01  0.00000    
  3  0.242350      0.335790E-01  0.336599     0.585999E-12
  1 -0.863754E-01 -0.199841E-01  0.205163E-01  0.00000    
    8605  19510.0       2
  3  0.463641E-01  0.156620      0.106703      0.00000    
  1 -0.126715      0.134134E-01  0.202199     0.539479E-11
    8606  89675.5       3
  3 -0.196316E-01 -0.280370      0.411627      0.00000    
  3  0.170709     -0.345561     -0.156862     0.333377E-12
  1  0.399399E-01  0.124733E-01  0.808098E-01  0.00000    
    8607  53341.9       2
  3 -0.694838E-01  0.293491     -0.144397      0.00000    
  1  0.155107     -0.170884      0.621422E-01 0.441536E-12
    8608  137357.       3
  3 -0.732882E-01 -0.414427      0.420562      0.00000    
  3 -0.281236      0.183849     -0.245491     0.277242E-12
  1 -0.429693E-01 -0.693618E-01  0.402937E-01  0.00000    
    8609  44628.7       3
  3  0.695360E-01 -0.440737     -0.410919      0.00000    
  3 -0.219665E-01  0.668507E-01  0.410132     0.105221E-11
  1 -0.531471E-01 -0.307862E-01 -0.671461E-01  0.00000    
    8610  101733.       5
  3 -0.103147     -0.481696E-01 -0.312262      0.00000    
  3  0.784457E-01  0.349878      0.358762      0.00000    
  1  0.206622E-01  0.394066E-01 -0.793801E-01  0.00000    
  3  0.660149E-02 -0.410153E-01  0.152899     0.585889E-11
  1 -0.645184E-02 -0.904932E-01 -0.709666E-02  0.00000    
    8611  5475.18       2
  3  0.349515E-01  0.483143     -0.274756      0.00000    
  1  0.210197      0.451108E-01  0.104419     0.108442E-10
    8612  22484.0       2
  3  0.373770      0.309074E-01 -0.869420E-01  0.00000    
  1 -0.911462E-01  0.931219E-01  0.200354     0.234454E-12
    8613  56745.2       2
  3  0.132681     -0.252611E-02 -0.114653      0.00000    
  1  0.207024     -0.851161E-01 -0.837690E-01 0.336688E-12
    8614  115467.       3
  3  0.162417      0.200045     -0.243279      0.00000    
  3 -0.170783     -0.337169      0.174098     0.243180E-13
  1  0.549514E-01  0.197741E-01  0.697877E-01  0.00000    
    8615  113749.       3
  3 -0.471339      0.142760      0.361738      0.00000    
  3 -0.463519E-01  0.388979     -0.140381     0.424894E-12
  1 -0.805188E-01 -0.211490E-01 -0.367483E-01  0.00000    
    8616  43568.3       2
  3 -0.532478     -0.272622      0.619575E-01  0.00000    
  1 -0.157305      0.178634      0.215861E-01 0.253162E-11
    8617  86191.1       3
  3  0.297180      0.253077      0.138861      0.00000    
  3 -0.301357      0.286667     -0.128527E-01 0.164694E-11
  1 -0.365676E-01  0.192720E-02 -0.833073E-01  0.00000    
    8618  11683.9       3
  3 -0.851824E-01  0.550006      0.330917      0.00000    
  3  0.280484     -0.285055     -0.115030     0.194423E-11
  1  0.119004E-01  0.442465E-01  0.786234E-01  0.00000    
    8619  4084.19       2
  3  0.418125      0.460278      0.469511E-01  0.00000    
  1 -0.234003     -0.386422E-01  0.295029E-01 0.364960E-12
    8620  8181.39       3
  3  0.170770     -0.438892     -0.114881      0.00000    
  3  0.255681     -0.161095     -0.286069     0.885958E-12
  1  0.507719E-01 -0.627073E-01 -0.420833E-01  0.00000    
    8621  34396.9       3
  3  0.298305E-01  0.239657      0.871068E-01  0.00000    
  3  0.206628     -0.884905E-01  0.350191     0.132235E-11
  1 -0.527432E-01 -0.698145E-01 -0.250017E-01  0.00000    
    8622  13595.2       2
  3  0.191312     -0.148265     -0.217549E-01  0.00000    
  1 -0.755030E-01 -0.225909     -0.196358E-01 0.201754E-11
    8623  101137.       3
  3  0.319846     -0.136942     -0.218291      0.00000    
  3  0.297628     -0.248429      0.151196     0.881857E-12
  1 -0.452942E-01  0.753030E-01 -0.236409E-01  0.00000    
    8624  33397.0       2
  3 -0.164481E-01  0.488714      0.436395      0.00000    
  1 -0.129784     -0.121540      0.159703     0.863553E-12
    8625  875.734       3
  3  0.200754      0.409251      0.235084      0.00000    
  3 -0.120488      0.866106E-02 -0.398205     0.250730E-11
  1 -0.287690E-01  0.817689E-01 -0.276982E-01  0.00000    
    8626  6579.39       3
  3  0.602038      0.722074E-01  0.516812E-02  0.00000    
  3  0.290023      0.147909      0.259171     0.531760E-11
  1  0.209401E-01 -0.885370E-01 -0.192745E-02  0.00000    
    8627  40427.0       3
  3 -0.461011     -0.261374     -0.474151E-01  0.00000    
  3  0.185710     -0.325634     -0.180650     0.147062E-11
  1 -0.570490E-01 -0.288769E-01 -0.647498E-01  0.00000    
    8628  40759.1       3
  3  0.102800      0.213953     -0.109737      0.00000    
  3 -0.357830      0.200605      0.698199E-01 0.157547E-11
  1 -0.464499E-01 -0.747923E-01  0.230114E-01  0.00000    
    8629  1475.21       2
  3  0.414691     -0.188407E-01 -0.723427E-02  0.00000    
  1  0.153978     -0.698883E-01 -0.168901     0.230382E-11
    8630  17720.5       2
  3  0.903404E-02 -0.129932      0.268511      0.00000    
  1  0.330881E-02  0.193496      0.140248     0.134453E-12
    8631  28100.2       3
  3  0.584139     -0.297988     -0.240342E-02  0.00000    
  3  0.323115     -0.108689      0.238628     0.296860E-11
  1 -0.134818E-01 -0.389063E-01 -0.811514E-01  0.00000    
    8632  38299.6       2
  3 -0.928885E-01  0.300555      0.762263E-01  0.00000    
  1 -0.564351E-01 -0.121098      0.198170     0.244454E-11
    8633  6260.64       2
  3  0.541504     -0.196187E-01 -0.287643      0.00000    
  1  0.163221      0.146621     -0.947739E-01 0.983571E-13
    8634  6787.07       2
  3 -0.834161E-01 -0.120597      0.327197      0.00000    
  1 -0.179543     -0.132744      0.852309E-01 0.454189E-12
    8635  145303.       3
  3  0.245241      0.469540      0.379816      0.00000    
  3  0.323688      0.138986     -0.221514     0.768122E-12
  1  0.749264E-01 -0.376473E-01 -0.353513E-01  0.00000    
    8636  81270.5       2
  3  0.362820E-01 -0.546104      0.946174E-01  0.00000    
  1  0.235463      0.149399E-01 -0.381454E-01 0.167600E-11
    8637  83884.6       3
  3  0.293444     -0.222439     -0.127493      0.00000    
  3 -0.228687      0.133157E-01 -0.347397     0.107940E-11
  1 -0.541833E-01  0.344756E-01  0.644718E-01  0.00000    
    8638  3000.75       3
  3 -0.423892      0.119586     -0.323860      0.00000    
  3  0.233140     -0.342309      0.403765E-01 0.655694E-12
  1  0.804361E-01  0.415990E-01 -0.897566E-02  0.00000    
    8639  76772.1       3
  3  0.209147     -0.481963     -0.294109      0.00000    
  3  0.229133     -0.252364     -0.238685     0.107753E-11
  1  0.132528E-01  0.877013E-01 -0.203430E-01  0.00000    
    8640  19093.1       3
  3  0.109328      0.316137     -0.445502      0.00000    
  3  0.233932     -0.205257     -0.276234     0.243347E-11
  1 -0.232213E-02  0.171572E-01 -0.893378E-01  0.00000    
    8641  23395.3       2
  3 -0.117371     -0.267669     -0.860013E-01  0.00000    
  1  0.369886E-01  0.112840     -0.207413     0.789955E-12
    8642  44912.6       2
  3  0.321471     -0.269477     -0.320561E-01  0.00000    
  1  0.194651     -0.114640      0.780358E-01 0.329773E-13
    8643  618.515       3
  3  0.138302E-01 -0.204321      0.305350      0.00000    
  3 -0.298178     -0.177987      0.229282     0.709937E-12
  1 -0.461018E-01  0.739955E-01  0.260824E-01  0.00000    
    8644  12606.7       3
  3  0.178530      0.159459     -0.622452      0.00000    
  3 -0.334519      0.132215      0.209226     0.470274E-13
  1 -0.378047E-01 -0.297675E-01  0.772379E-01  0.00000    
    8645  15375.6       3
  3 -0.144497     -0.470751      0.383818      0.00000    
  3 -0.145476      0.264318      0.286588     0.297891E-11
  1 -0.336882E-01  0.615477E-01 -0.579482E-01  0.00000    
    8646  73414.4       3
  3 -0.187310E-01  0.127738     -0.322584      0.00000    
  3  0.377764     -0.164398     -0.585436E-01 0.984573E-12
  1 -0.184286E-01  0.859462E-01 -0.235507E-01  0.00000    
    8647  24157.0       2
  3 -0.152788     -0.480852     -0.945263E-01  0.00000    
  1  0.976533E-01 -0.751690E-01  0.204779     0.102375E-11
    8648  36553.7       3
  3  0.824742E-02  0.301787     -0.815562E-01  0.00000    
  3 -0.398936     -0.116443      0.212304E-01 0.596337E-12
  1 -0.319941E-01  0.553701E-01  0.647420E-01  0.00000    
    8649  3205.22       2
  3 -0.179762      0.784597E-01  0.659137E-01  0.00000    
  1  0.220654      0.625996E-01 -0.671876E-01 0.606568E-12
    8650  128528.       2
  3 -0.320999     -0.861661E-01 -0.495829      0.00000    
  1 -0.148690      0.134013      0.130586     0.104485E-11
    8651  115526.       3
  3  0.312943     -0.342067E-01  0.415080      0.00000    
  3  0.927266E-01 -0.708831E-01 -0.399421     0.173293E-11
  1  0.495817E-01 -0.666424E-01  0.371679E-01  0.00000    
    8652  145084.       1
  3 -0.768829      0.260795E-01  0.303837      0.00000    
    8653  47127.4       3
  3  0.123716      0.107184      0.492560E-01  0.00000    
  3 -0.361015     -0.125361      0.164658     0.274176E-12
  1 -0.675267E-01  0.596916E-01  0.125722E-01  0.00000    
    8654  17966.9       2
  3 -0.697167E-02  0.392648E-01  0.182749      0.00000    
  1  0.374131E-02  0.581079E-01 -0.231798     0.935172E-12
    8655  92685.1       2
  3  0.715454E-01 -0.430059      0.385646E-01  0.00000    
  1 -0.170470     -0.147042     -0.802462E-01 0.192352E-11
    8656  47557.0       3
  3  0.139456      0.967130E-01  0.296486      0.00000    
  3  0.305177E-01  0.301771      0.284891     0.200909E-11
  1  0.416638E-01  0.252773E-01 -0.768517E-01  0.00000    
    8657  6490.43       3
  3 -0.265011      0.177888     -0.909506E-01  0.00000    
  3  0.195489      0.285072     -0.231685     0.464662E-11
  1  0.231531E-01  0.462038E-01 -0.749009E-01  0.00000    
    8658  17283.6       2
  3 -0.347711E-02 -0.174830E-01 -0.678657E-01  0.00000    
  1 -0.186751     -0.132850      0.677924E-01 0.369088E-12
    8659  24203.5       2
  3 -0.256956      0.888847E-01  0.391685E-01  0.00000    
  1  0.193068      0.130208     -0.537733E-01 0.124109E-11
    8660  33904.6       2
  3  0.281698E-01  0.222902E-01 -0.143084      0.00000    
  1  0.201982      0.104192     -0.739475E-01 0.284716E-12
    8661  33718.5       2
  3  0.785159E-01  0.106197      0.474077E-02  0.00000    
  1 -0.315789E-01 -0.116718      0.206157     0.172154E-11
    8662  4232.12       2
  3 -0.259358     -0.115841E-01  0.118681      0.00000    
  1  0.231505     -0.409311E-01  0.430264E-01 0.178592E-12
    8663  46293.9       3
  3  0.463755     -0.357987     -0.306373      0.00000    
  3  0.288074     -0.136199     -0.267625     0.150407E-13
  1 -0.868201E-01  0.253256E-01 -0.100939E-01  0.00000    
    8664  8193.39       3
  3  0.189031     -0.139000      0.236675E-01  0.00000    
  3 -0.242009     -0.226589      0.251493     0.543232E-11
  1  0.113226E-01 -0.404590E-01  0.807209E-01  0.00000    
    8665  69949.3       3
  3  0.117198      0.158035     -0.254027E-02  0.00000    
  3  0.300710     -0.244310     -0.151808     0.993319E-12
  1 -0.468002E-01 -0.467675E-01  0.624783E-01  0.00000    
    8666  4600.22       3
  3 -0.173255      0.429397     -0.308763E-01  0.00000    
  3  0.117747     -0.160678      0.365346     0.475799E-12
  1 -0.136926E-01 -0.855379E-01 -0.278708E-01  0.00000    
    8667  114714.       3
  3 -0.252781      0.162603     -0.380369      0.00000    
  3  0.586496E-01  0.198359     -0.361073     0.263196E-11
  1  0.372276E-03 -0.177673E-01  0.892479E-01  0.00000    
    8668  14374.1       2
  3 -0.688122E-01  0.115033      0.646163E-01  0.00000    
  1  0.105478     -0.370621E-01 -0.211239     0.354414E-11
    8669  190255.       2
  3  0.167310      0.135537     -0.946655E-01  0.00000    
  1  0.917563E-01  0.152758     -0.159269     0.163111E-11
    8670  68778.0       2
  3 -0.206284     -0.440923     -0.422628      0.00000    
  1 -0.106130      0.442690E-01 -0.209518     0.124790E-11
    8671  6796.75       3
  3  0.329844      0.179403     -0.205685      0.00000    
  1 -0.133715      0.237729      0.124922      0.00000    
  1 -0.932704E-01 -0.228744E-01  0.632645E-01 0.234718E-12
    8672  43320.8       3
  3  0.225754     -0.355608E-01 -0.237033E-01  0.00000    
  1 -0.208524     -0.980151E-01 -0.192122      0.00000    
  1 -0.706093E-01 -0.305011E-01  0.854927E-01 0.137141E-10
    8673  56301.9       3
  3 -0.188640      0.228272     -0.486183      0.00000    
  3  0.141702     -0.604781E-01 -0.386552     0.240873E-11
  1  0.787654E-01  0.115179E-01 -0.440948E-01  0.00000    
    8674  12404.9       3
  3 -0.337818      0.351153      0.377998      0.00000    
  3 -0.417584E-03 -0.378947      0.171927     0.114332E-11
  1 -0.876036E-01  0.239786E-01 -0.562424E-02  0.00000    
    8675  75078.9       3
  3 -0.247874E-01  0.179674     -0.524476      0.00000    
  3  0.314489E-01  0.322240     -0.261404     0.201262E-11
  1  0.374126E-01 -0.689774E-01  0.460805E-01  0.00000    
    8676  151277.       2
  3  0.111406      0.414961     -0.116931      0.00000    
  1  0.171722      0.578677E-01  0.155832     0.954454E-12
    8677  74446.2       2
  3  0.537596     -0.347694     -0.516798E-01  0.00000    
  1  0.226089     -0.606050E-01 -0.482893E-01 0.815132E-13
    8678  124124.       2
  3 -0.638630E-01  0.135797     -0.857409E-02  0.00000    
  1 -0.771776E-01  0.136671      0.180238     0.763929E-13
    8679  24055.3       3
  3 -0.203872E-02  0.593500     -0.142766E-01  0.00000    
  3  0.181058      0.714893E-01 -0.367786     0.537373E-12
  1 -0.841765E-01 -0.250777E-01  0.237998E-01  0.00000    
    8680  37821.0       2
  3 -0.115056E-01 -0.494601      0.241747      0.00000    
  1  0.125070     -0.352276E-01  0.200593     0.307145E-11
    8681  37770.0       2
  3  0.199909      0.374058     -0.155990      0.00000    
  1 -0.238368E-01  0.660335E-01 -0.228457     0.287364E-11
    8682  49732.3       2
  3  0.790214E-01  0.151479      0.367471      0.00000    
  1 -0.191463E-01 -0.235244      0.376132E-01 0.188773E-11
    8683  3334.11       3
  3  0.130154     -0.369547E-02 -0.183387E-01  0.00000    
  3 -0.128327     -0.190754      0.346850     0.314847E-12
  1  0.795562E-01  0.431142E-01 -0.964221E-02  0.00000    
    8684  42754.6       3
  3  0.495270      0.155392      0.928360E-01  0.00000    
  3 -0.389627E-01  0.316518     -0.267317     0.187987E-11
  1  0.244165E-01 -0.887590E-02 -0.872127E-01  0.00000    
    8685  1985.90       2
  3  0.664731E-02 -0.519187     -0.272152      0.00000    
  1  0.710232E-01 -0.160867     -0.161860     0.773670E-12
    8686  6995.74       3
  3 -0.848496E-01 -0.391619     -0.216753      0.00000    
  3  0.139899E-01  0.414066      0.389073E-01 0.316561E-11
  1 -0.784154E-01  0.418410E-01 -0.195282E-01  0.00000    
    8687  51553.6       2
  3  0.350201      0.524132E-01 -0.536383      0.00000    
  1  0.286406E-01 -0.229792      0.591296E-01 0.407621E-11
    8688  54536.2       3
  3 -0.723936E-01  0.513543     -0.222722E-01  0.00000    
  3 -0.186919      0.371152     -0.216127E-01 0.317119E-11
  1 -0.185277E-01  0.463392E-01 -0.760947E-01  0.00000    
    8689  81429.8       3
  3 -0.646198E-01 -0.528566     -0.414017E-02  0.00000    
  3  0.414250      0.343099E-02 -0.393095E-01 0.379236E-13
  1 -0.767737E-01 -0.766605E-02 -0.482497E-01  0.00000    
    8690  24455.2       2
  3 -0.330579      0.163504      0.139518      0.00000    
  1 -0.217283      0.154085E-01 -0.983438E-01 0.286670E-12
    8691  9553.96       3
  3  0.173993      0.432783E-01 -0.105328      0.00000    
  3 -0.146678      0.199075      0.334686     0.206488E-11
  1 -0.410072E-01  0.737963E-01 -0.339634E-01  0.00000    
    8692  28309.8       3
  3  0.903984E-01  0.302050      0.141684      0.00000    
  3 -0.697919E-01  0.164779      0.375682     0.145244E-11
  1  0.680087E-01  0.241545E-01  0.554290E-01  0.00000    
    8693  14816.0       2
  3 -0.953731E-01  0.280486E-01  0.103554      0.00000    
  1  0.271522E-02 -0.708041E-01 -0.228255     0.550185E-12
    8694  120473.       1
  3 -0.647980     -0.634335      0.413688E-03  0.00000    
    8695  2685.72       1
  3 -0.213202      0.174398      0.447220      0.00000    
    8696  24259.4       3
  3  0.275083     -0.455743     -0.376233E-01  0.00000    
  3 -0.878310E-01 -0.396613     -0.902425E-01 0.909671E-12
  1 -0.731553E-01 -0.411792E-01  0.351224E-01  0.00000    
    8697  15552.4       2
  3  0.263881E-02 -0.160057     -0.128176      0.00000    
  1  0.394775E-02  0.895943E-01 -0.221536     0.385941E-11
    8698  141920.       2
  3  0.128653      0.450539     -0.562229E-01  0.00000    
  1  0.118952E-02  0.236820     -0.321843E-01 0.124516E-11
    8699  125932.       3
  3 -0.273133      0.456086     -0.189513      0.00000    
  3  0.105978     -0.402086     -0.159675E-01 0.119617E-11
  1 -0.166426E-01  0.890723E-01 -0.837592E-02  0.00000    
    8700  57900.1       3
  3 -0.419747E-02  0.410923      0.181565      0.00000    
  3 -0.308516     -0.241472      0.140246     0.369423E-12
  1 -0.498277E-01 -0.259873E-01 -0.715742E-01  0.00000    
    8701  78041.4       3
  3 -0.253046     -0.450874      0.225203      0.00000    
  3  0.274002E-01  0.412990     -0.429880E-01 0.322596E-11
  1  0.112307E-01 -0.844120E-01  0.320856E-01  0.00000    
    8702  5535.74       3
  3 -0.381224E-01  0.402659      0.366597      0.00000    
  3 -0.173162E-01  0.134606      0.393371     0.741444E-13
  1 -0.490029E-01  0.371187E-01 -0.670963E-01  0.00000    
    8703  105341.       2
  3  0.331150     -0.100321     -0.184873      0.00000    
  1 -0.418973E-01  0.130804     -0.195591     0.604160E-12
    8704  60725.0       3
  3 -0.415704      0.387931      0.131146      0.00000    
  3  0.151542     -0.386905     -0.223463E-01 0.217098E-12
  1  0.116698E-01 -0.327160E-01  0.841099E-01  0.00000    
    8705  48830.4       3
  3  0.603279E-01 -0.976250E-01 -0.157463      0.00000    
  3  0.160148      0.346003     -0.166716     0.605755E-13
  1 -0.508680E-01 -0.624024E-01 -0.424192E-01  0.00000    
    8706  167848.       2
  3  0.326766     -0.381059     -0.843784E-01  0.00000    
  1 -0.622956E-01 -0.229138     -0.271275E-01 0.284678E-11
    8707  78473.8       3
  3 -0.178620E-02 -0.299784E-01  0.997393E-01  0.00000    
  3  0.166804     -0.165648      0.343361     0.443764E-11
  1  0.398863E-01  0.578574E-01 -0.578152E-01  0.00000    
    8708  25280.2       2
  3  0.534289     -0.135070E-01 -0.721429E-01  0.00000    
  1  0.155099      0.908897E-01  0.157494     0.289650E-11
    8709  11504.7       3
  3 -0.238867     -0.341465     -0.525999E-01  0.00000    
  3  0.658074E-01 -0.410868      0.406342E-02 0.440608E-11
  1 -0.220983E-01 -0.765410E-01 -0.439789E-01  0.00000    
    8710  10378.7       3
