 DECAY0 generated file: Xe136_new.dat                           

  date and hour         :    1. 6.2011    13:35: 5
  initial random number :  0
    
  event type: Xe136           
              0nubb(mn) 0+ -> 0+     {2n}      
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
    5993  0.00000       2
  3  0.166981     -0.847662      -2.47579      0.00000    
  3 -0.147371     -0.438655E-02  0.607575      0.00000    
    5994  0.00000       2
  3  -1.82715     -0.956319E-01 -0.280478      0.00000    
  3  0.235339      0.125074      -1.44828      0.00000    
    5995  0.00000       2
  3   1.68890      0.269853     -0.264227      0.00000    
  3  -1.44100      0.261189     -0.631024      0.00000    
    5996  0.00000       2
  3 -0.498684      0.332154     -0.349549      0.00000    
  3  0.898146      -2.39685     -0.195504      0.00000    
    5997  0.00000       2
  3   1.56321     -0.399048       1.80720      0.00000    
  3 -0.814670     -0.156736     -0.238504      0.00000    
    5998  0.00000       2
  3 -0.463658      0.166278      -2.84128      0.00000    
  3  0.873988E-01 -0.956790E-01  0.158228      0.00000    
    5999  0.00000       2
  3  0.158383     -0.563915E-01 -0.554294      0.00000    
  3  -2.14007     -0.514662      -1.48987      0.00000    
    6000  0.00000       2
  3  0.783151      0.328390      0.163473E-02  0.00000    
  3  -1.08125     -0.675365       2.07443      0.00000    
    6001  0.00000       2
  3 -0.763733      -1.66475      -1.02323      0.00000    
  3 -0.445743       1.11505      0.195794      0.00000    
    6002  0.00000       2
  3  -1.55571     -0.332471      -1.30281      0.00000    
  3   1.08963     -0.620713     -0.128521      0.00000    
    6003  0.00000       2
  3 -0.805851       1.07948      0.197221      0.00000    
  3  0.706741       1.55673     -0.956980      0.00000    
    6004  0.00000       2
  3  0.118037      0.271976      0.760615E-01  0.00000    
  3  0.209418      -2.54305      -1.24160      0.00000    
    6005  0.00000       2
  3 -0.432577      0.493865      -1.74069      0.00000    
  3 -0.213038       1.13077     -0.903583      0.00000    
    6006  0.00000       2
  3 -0.885705     -0.646426      0.147872      0.00000    
  3   1.58847       1.28905     -0.814106      0.00000    
    6007  0.00000       2
  3 -0.615264       2.56970      -1.01101      0.00000    
  3  0.172405     -0.269434      0.383733E-01  0.00000    
    6008  0.00000       2
  3   1.00081     -0.275365     -0.779857      0.00000    
  3  -1.62776      0.452075      -1.10765      0.00000    
    6009  0.00000       2
  3   1.13187      -1.64955      0.342796E-01  0.00000    
  3   1.06263      0.479167     -0.615887      0.00000    
    6010  0.00000       2
  3  -1.46787       1.79591      0.542824      0.00000    
  3 -0.107727      0.853081     -0.294421      0.00000    
    6011  0.00000       2
  3  0.296497      -1.19299      -1.47866      0.00000    
  3  0.687135     -0.970354E-01   1.21469      0.00000    
    6012  0.00000       2
  3  0.920812      -2.06852     -0.737850      0.00000    
  3 -0.626889      0.647859      0.121733      0.00000    
    6013  0.00000       2
  3  0.706672      0.499743       1.94900      0.00000    
  3 -0.488223     -0.586002     -0.900636      0.00000    
    6014  0.00000       2
  3 -0.755603       1.16560     -0.209563      0.00000    
  3   1.30961      0.806276      -1.14478      0.00000    
    6015  0.00000       2
  3  0.653070     -0.412391E-02  0.230230      0.00000    
  3  -1.35478       2.10886     -0.558715      0.00000    
    6016  0.00000       2
  3  0.828748      0.242406      0.939043      0.00000    
  3  -1.67413     -0.769811     -0.879548      0.00000    
    6017  0.00000       2
  3   2.01072     -0.264894     -0.675127      0.00000    
  3 -0.164627      0.911081     -0.723412      0.00000    
    6018  0.00000       2
  3 -0.479678     -0.161648     -0.589957E-01  0.00000    
  3  0.738954       2.59561      0.241708      0.00000    
    6019  0.00000       2
  3  0.615378      -1.68098      0.944221      0.00000    
  3  0.346947E-01  0.486078      -1.19920      0.00000    
    6020  0.00000       2
  3 -0.923712E-01 -0.541537      -1.42035      0.00000    
  3  0.135828      0.960287       1.51827      0.00000    
    6021  0.00000       2
  3  0.299584     -0.783472     -0.121539      0.00000    
  3 -0.790849       1.91054       1.28840      0.00000    
    6022  0.00000       2
  3 -0.646006      -1.68104      -1.26785      0.00000    
  3 -0.572238      0.147498     -0.934543      0.00000    
    6023  0.00000       2
  3  0.423761      0.232966     -0.491137E-01  0.00000    
  3  -1.88266      -1.64612      -1.08555      0.00000    
    6024  0.00000       2
  3  0.784960      -1.22514     -0.207360      0.00000    
  3 -0.402511E-01  0.286812       1.83106      0.00000    
    6025  0.00000       2
  3  0.496589     -0.391668      -1.71377      0.00000    
  3   1.35238      0.614241     -0.189195      0.00000    
    6026  0.00000       2
  3  -1.43274      -1.88176     -0.854127      0.00000    
  3  0.527447     -0.967745E-02  0.542337      0.00000    
    6027  0.00000       2
  3  0.935911      -1.21483      -1.57507      0.00000    
  3 -0.641759      0.815007      0.395301      0.00000    
    6028  0.00000       2
  3  0.896563       1.46571     -0.665973      0.00000    
  3  0.177525E-01  -1.43964     -0.347314      0.00000    
    6029  0.00000       2
  3  0.806561      0.655864       1.21762      0.00000    
  3  0.964705      0.279710      -1.40151      0.00000    
    6030  0.00000       2
  3  -1.43502      -2.12522     -0.489624      0.00000    
  3  0.431411E-01  0.578363     -0.270075      0.00000    
    6031  0.00000       2
  3  0.217645      -1.05201       1.00055      0.00000    
  3 -0.868548      -1.10696      -1.20955      0.00000    
    6032  0.00000       2
  3  0.943239      -1.01832      -1.56616      0.00000    
  3 -0.941188     -0.684491     -0.373579      0.00000    
    6033  0.00000       2
  3 -0.157135      -1.70600      0.969024      0.00000    
  3 -0.411018     -0.178027      -1.27578      0.00000    
    6034  0.00000       2
  3  0.798380E-01 -0.325213      0.101258      0.00000    
  3   1.12343     -0.985909      -2.38385      0.00000    
    6035  0.00000       2
  3  0.141812     -0.948120      -1.05227      0.00000    
  3 -0.207308       1.84370     -0.405077      0.00000    
    6036  0.00000       2
  3  0.662176E-01  0.315957E-01 -0.115584      0.00000    
  3  -2.69040      0.846036E-01  -1.09355      0.00000    
    6037  0.00000       2
  3  0.458122      0.421008      0.872496      0.00000    
  3  -1.46277      -1.68806      0.430725E-01  0.00000    
    6038  0.00000       2
  3 -0.702503      0.323877       1.21240      0.00000    
  3 -0.652219      -1.10361      -1.38158      0.00000    
    6039  0.00000       2
  3  -1.53991     -0.849082     -0.603260      0.00000    
  3 -0.122231      0.626483      -1.31793      0.00000    
    6040  0.00000       2
  3 -0.688700       1.04858      0.950109      0.00000    
  3   1.59937     -0.713286     -0.242988E-01  0.00000    
    6041  0.00000       2
  3   2.07623      0.188392      0.107296      0.00000    
  3  -1.10534     -0.279211      0.455662      0.00000    
    6042  0.00000       2
  3  0.695959      0.525245      0.245488      0.00000    
  3  0.230327     -0.864150       2.21082      0.00000    
    6043  0.00000       2
  3 -0.802418     -0.131799E-01  0.172004      0.00000    
  3 -0.979237      -1.71359      -1.46785      0.00000    
    6044  0.00000       2
  3  -1.17483      -2.12434      0.612638      0.00000    
  3  0.763851      0.703872E-01  0.608072E-01  0.00000    
    6045  0.00000       2
  3 -0.823453E-01  0.879972      0.674133      0.00000    
  3 -0.588545      -1.02532      -1.85174      0.00000    
    6046  0.00000       2
  3 -0.358850      0.175212      0.769197      0.00000    
  3  0.375063      0.626824      -2.30662      0.00000    
    6047  0.00000       2
  3 -0.848468     -0.591836     -0.612100      0.00000    
  3  0.383043E-02 -0.941579E-01  -2.10983      0.00000    
    6048  0.00000       2
  3 -0.159822     -0.755691      0.295596      0.00000    
  3   2.31620     -0.750191     -0.309061      0.00000    
    6049  0.00000       2
  3  0.888367      0.418417      -1.96964      0.00000    
  3  0.433757     -0.260022      0.985169      0.00000    
    6050  0.00000       2
  3 -0.688585     -0.695902      0.724031      0.00000    
  3  -2.07229     -0.153836      0.282594      0.00000    
    6051  0.00000       2
  3  0.657162E-01  -1.19926      -1.72521      0.00000    
  3 -0.463735E-02 -0.266849       1.18263      0.00000    
    6052  0.00000       2
  3  0.129846       1.77391      -1.34875      0.00000    
  3  0.927372     -0.521349      0.144553      0.00000    
    6053  0.00000       2
  3  -1.08529       1.45702     -0.113359      0.00000    
  3 -0.947032      0.311310       1.12597      0.00000    
    6054  0.00000       2
  3  0.543660      0.422847      0.941034      0.00000    
  3 -0.386420     -0.885708      -1.91589      0.00000    
    6055  0.00000       2
  3   1.46621      0.179869     -0.831768      0.00000    
  3  -1.08268     -0.945260      0.769236      0.00000    
    6056  0.00000       2
  3  -1.16436       1.36367     -0.318970E-01  0.00000    
  3  0.323236      -1.45999      0.329344      0.00000    
    6057  0.00000       2
  3 -0.334006     -0.981480      0.425364      0.00000    
  3  -1.25196     -0.269278      -1.77471      0.00000    
    6058  0.00000       2
  3  -1.83288      0.959958       1.01404      0.00000    
  3 -0.467493     -0.411519E-01  0.877742      0.00000    
    6059  0.00000       2
  3  -1.01215     -0.614319       2.17695      0.00000    
  3  0.681216     -0.110345      0.403498      0.00000    
    6060  0.00000       2
  3  0.302618       1.09177      0.993796      0.00000    
  3 -0.117790      -1.78166     -0.337676      0.00000    
    6061  0.00000       2
  3  0.327906     -0.420422     -0.179697      0.00000    
  3  0.709112     -0.980230       2.38072      0.00000    
    6062  0.00000       2
  3 -0.122860      0.238050     -0.554739      0.00000    
  3   1.61025       1.72960       1.15300      0.00000    
    6063  0.00000       2
  3  0.240104     -0.532303     -0.237497      0.00000    
  3  0.114395     -0.235498      -2.60498      0.00000    
    6064  0.00000       2
  3   1.04337       1.22461      0.143211      0.00000    
  3  0.482555      -1.43318     -0.798707      0.00000    
    6065  0.00000       2
  3  0.879402E-01   1.16319     -0.688415      0.00000    
  3 -0.744538     -0.308289       1.79325      0.00000    
    6066  0.00000       2
  3 -0.727002      0.413373     -0.899656      0.00000    
  3  0.400637E-01  0.888409       1.88801      0.00000    
    6067  0.00000       2
  3  -1.85232     -0.497729      0.615719      0.00000    
  3  0.541578     -0.836750     -0.841168      0.00000    
    6068  0.00000       2
  3 -0.325075       1.27633      -1.91718      0.00000    
  3 -0.632019      0.626091      0.389885      0.00000    
    6069  0.00000       2
  3   1.60588     -0.212896     -0.474185      0.00000    
  3 -0.155237       1.62960      0.436300E-01  0.00000    
    6070  0.00000       2
  3  0.848482      -1.76243       1.04322      0.00000    
  3  0.851202      0.681129      0.890743E-02  0.00000    
    6071  0.00000       2
  3 -0.452884      0.854797       1.46641      0.00000    
  3 -0.874828      -1.12340      0.657417      0.00000    
    6072  0.00000       2
  3   1.37225     -0.453609     -0.786048E-01  0.00000    
  3  0.368684      -1.39553      -1.19778      0.00000    
    6073  0.00000       2
  3  -1.15767     -0.921717      -1.31269      0.00000    
  3  0.213550     -0.687705       1.13239      0.00000    
    6074  0.00000       2
  3  0.257256E-01  -2.22329      0.778251      0.00000    
  3  0.715279      0.582391      0.172577      0.00000    
    6075  0.00000       2
  3  -1.33742     -0.312939     -0.788173      0.00000    
  3  0.427660       1.63563      0.418177      0.00000    
    6076  0.00000       2
  3   2.08169      0.472204      0.130745      0.00000    
  3 -0.440964     -0.774639     -0.763758      0.00000    
    6077  0.00000       2
  3  0.689380       1.06357       1.19116      0.00000    
  3   1.13503     -0.111494      -1.10192      0.00000    
    6078  0.00000       2
  3 -0.647727E-01  0.531052     -0.784291      0.00000    
  3   1.92375      -1.27050     -0.433482      0.00000    
    6079  0.00000       2
  3  0.186250      -1.39163      0.374035      0.00000    
  3   1.40374       1.19285      0.322929      0.00000    
    6080  0.00000       2
  3   1.02898      -1.67433      0.545526      0.00000    
  3 -0.848234      0.202865     -0.934200      0.00000    
    6081  0.00000       2
  3  0.851114     -0.667232      0.344957      0.00000    
  3  -2.09363      0.588671      0.195955E-01  0.00000    
    6082  0.00000       2
  3   2.15773      0.123646      0.583213      0.00000    
  3  0.124262     -0.804590     -0.689338      0.00000    
    6083  0.00000       2
  3  0.761559      0.350027     -0.355198      0.00000    
  3   2.26908     -0.714483      0.961505E-01  0.00000    
    6084  0.00000       2
  3  0.132346       1.08688     -0.727273      0.00000    
  3 -0.932193       1.03532       1.44140      0.00000    
    6085  0.00000       2
  3  -2.52417      0.827388     -0.746217E-01  0.00000    
  3  0.296220     -0.154819     -0.473945      0.00000    
    6086  0.00000       2
  3  0.497218E-01  0.663818     -0.361894      0.00000    
  3  -1.06167       1.47229      -1.73892      0.00000    
    6087  0.00000       2
  3 -0.104064       1.32273      -1.69020      0.00000    
  3 -0.189917     -0.133993       1.13953      0.00000    
    6088  0.00000       2
  3  0.864127      0.702009      0.577536      0.00000    
  3  0.822587     -0.414791E-01   1.89070      0.00000    
    6089  0.00000       2
  3 -0.980505      0.143562      0.176525      0.00000    
  3 -0.414835      0.614000      -2.17095      0.00000    
    6090  0.00000       2
  3  0.543049      0.699849E-01   1.38724      0.00000    
  3  0.961626       1.09862      -1.10756      0.00000    
    6091  0.00000       2
  3   1.43239      -1.11051      0.428514      0.00000    
  3  0.824784E-01  0.181576      -1.44729      0.00000    
    6092  0.00000       2
  3  -1.17662     -0.291870     -0.523348      0.00000    
  3  0.583991       1.91031     -0.718065E-01  0.00000    
    6093  0.00000       2
  3   1.50684     -0.585970      0.783883      0.00000    
  3 -0.499779      -1.38322      0.413561      0.00000    
    6094  0.00000       2
  3  -1.38919     -0.239382E-01 -0.787069      0.00000    
  3   1.10610      0.369116       1.27585      0.00000    
    6095  0.00000       2
  3   2.08500      -1.83077      0.174183      0.00000    
  3 -0.372594      0.156447     -0.320896E-01  0.00000    
    6096  0.00000       2
  3  0.461716     -0.658407     -0.414184      0.00000    
  3  -2.26392     -0.159717      0.736211      0.00000    
    6097  0.00000       2
  3  0.935107      0.588615       1.36167      0.00000    
  3  -1.41725      0.180330     -0.654572      0.00000    
    6098  0.00000       2
  3  0.766126       1.29374     -0.990334      0.00000    
  3  0.959408     -0.413387      -1.10973      0.00000    
    6099  0.00000       2
  3   1.15599     -0.662750      0.290348      0.00000    
  3  0.172699      -1.41335      -1.34260      0.00000    
    6100  0.00000       2
  3   1.23017      -1.39458       1.70519      0.00000    
  3  0.268156     -0.270491E-01 -0.696238      0.00000    
    6101  0.00000       2
  3 -0.626021     -0.495982      -1.22190      0.00000    
  3  0.707830       1.01990       1.38987      0.00000    
    6102  0.00000       2
  3  -1.05777      -1.48412     -0.134340      0.00000    
  3  -1.15492     -0.856584     -0.415106      0.00000    
    6103  0.00000       2
  3   1.36380     -0.604407     -0.584492      0.00000    
  3  -1.40834     -0.853544      0.507247      0.00000    
    6104  0.00000       2
  3 -0.863134      -2.19790      0.962971      0.00000    
  3  0.533392      0.140317      0.453769      0.00000    
    6105  0.00000       2
  3  0.900977      -1.40237      0.855359E-01  0.00000    
  3   1.36128     -0.816067     -0.474110      0.00000    
    6106  0.00000       2
  3 -0.404952      0.631180     -0.494123      0.00000    
  3  -1.01206      0.939400       1.95287      0.00000    
    6107  0.00000       2
  3  0.971631E-01  0.754238     -0.148448      0.00000    
  3   1.17125       1.35887       1.73992      0.00000    
    6108  0.00000       2
  3  0.884618      0.218621     -0.839380E-01  0.00000    
  3  -1.79341       1.42741     -0.627985      0.00000    
    6109  0.00000       2
  3  0.185030      -1.38414       1.11980      0.00000    
  3 -0.537277      0.432410      -1.37098      0.00000    
    6110  0.00000       2
  3  -1.88985      0.798940       1.40919      0.00000    
  3 -0.398163     -0.670079     -0.105615      0.00000    
    6111  0.00000       2
  3  -1.22124      0.831118     -0.651393      0.00000    
  3  -1.67548      0.326628      0.115368      0.00000    
    6112  0.00000       2
  3  0.513781     -0.750134     -0.997928      0.00000    
  3 -0.997291      0.228800       1.68382      0.00000    
    6113  0.00000       2
  3 -0.668580       2.19013      0.560866      0.00000    
  3 -0.531356     -0.729138     -0.250344      0.00000    
    6114  0.00000       2
  3   2.06497     -0.810310E-01 -0.169507      0.00000    
  3  -1.16163      0.100077      0.429386      0.00000    
    6115  0.00000       2
  3 -0.240048     -0.320333      0.852668      0.00000    
  3 -0.822430E-01  -2.24162      0.708972      0.00000    
    6116  0.00000       2
  3 -0.951517     -0.332127     -0.560897      0.00000    
  3 -0.960786      -1.67490      0.963183      0.00000    
    6117  0.00000       2
  3   2.02751      -1.41210     -0.974422      0.00000    
  3 -0.436465      0.378088      0.703306E-01  0.00000    
    6118  0.00000       2
  3  0.791706     -0.876000      -1.48453      0.00000    
  3   1.17802      0.556404      0.579131      0.00000    
    6119  0.00000       2
  3 -0.699453      -1.13141     -0.603332      0.00000    
  3  0.395320       1.66266      0.741098      0.00000    
    6120  0.00000       2
  3   1.26094      0.583887       1.38590      0.00000    
  3 -0.978521     -0.904856      0.260835      0.00000    
    6121  0.00000       2
  3  0.301738      0.376807       1.11108      0.00000    
  3  -1.91416     -0.111882E-01 -0.870970      0.00000    
    6122  0.00000       2
  3   1.67456     -0.562981      0.402425      0.00000    
  3  0.582887       1.39496      0.413277E-01  0.00000    
    6123  0.00000       2
  3  -1.22074       1.12137       1.13599      0.00000    
  3  0.503567      -1.01593      0.654757      0.00000    
    6124  0.00000       2
  3  0.364053      0.653979E-01  0.768414      0.00000    
  3  0.295249      -1.86945      -1.52682      0.00000    
    6125  0.00000       2
  3 -0.753977      -1.81815       1.26384      0.00000    
  3 -0.334496      0.235187      0.865042      0.00000    
    6126  0.00000       2
  3  -1.91790      -1.26154       1.40700      0.00000    
  3 -0.167452     -0.475134     -0.174368      0.00000    
    6127  0.00000       2
  3 -0.738980     -0.538437     -0.440190      0.00000    
  3   1.21326      -1.75198      0.828421      0.00000    
    6128  0.00000       2
  3   2.38186      0.885942      0.376253E-01  0.00000    
  3  0.317598     -0.340347      0.555146      0.00000    
    6129  0.00000       2
  3 -0.418094     -0.181864     -0.430546      0.00000    
  3 -0.781200       1.46573       2.02719      0.00000    
    6130  0.00000       2
  3 -0.729585       1.55816      0.566510      0.00000    
  3  0.934327      0.950208      0.716367      0.00000    
    6131  0.00000       2
  3  0.832972     -0.363274       2.18302      0.00000    
  3 -0.315727      0.796648      0.357398      0.00000    
    6132  0.00000       2
  3 -0.441800       1.57131       1.55684      0.00000    
  3 -0.308660     -0.965360     -0.267765      0.00000    
    6133  0.00000       2
  3 -0.363059E-01 -0.537054      0.915242E-01  0.00000    
  3   2.30522       1.22468      0.619926      0.00000    
    6134  0.00000       2
  3  0.114702     -0.961743      0.140838      0.00000    
  3  -2.29852      0.300900      0.724526E-01  0.00000    
    6135  0.00000       2
  3  0.828471      0.551626     -0.487114      0.00000    
  3 -0.556582      -2.03031      0.639364      0.00000    
    6136  0.00000       2
  3  0.277820       1.81681       1.46516      0.00000    
  3  0.241813      0.103900      0.906808      0.00000    
    6137  0.00000       2
  3   1.79379      0.994419E-01  -1.52673      0.00000    
  3 -0.728748      0.584601      0.609904E-01  0.00000    
    6138  0.00000       2
  3  0.892405       1.45702       1.51099      0.00000    
  3  0.106478      0.291057     -0.972647      0.00000    
    6139  0.00000       2
  3  0.873786      -1.26251      0.754574      0.00000    
  3  -1.57444     -0.356830     -0.266430E-01  0.00000    
    6140  0.00000       2
  3 -0.497128      0.754619       1.53845      0.00000    
  3  0.893811      -1.16879      0.456304      0.00000    
    6141  0.00000       2
  3   1.58876      -1.16943     -0.861198      0.00000    
  3 -0.712721      0.317246E-01  0.913400      0.00000    
    6142  0.00000       2
  3 -0.724459E-01 -0.832569      0.769236      0.00000    
  3 -0.435152       2.05679     -0.554687      0.00000    
    6143  0.00000       2
  3  -2.76115     -0.405611      0.637747      0.00000    
  3  0.165888     -0.112420     -0.157437      0.00000    
    6144  0.00000       2
  3 -0.451832      -1.11837      0.870869      0.00000    
  3  -1.23176      -1.07689     -0.833470      0.00000    
    6145  0.00000       2
  3 -0.217436      -1.74967      0.309551      0.00000    
  3  -1.37094      0.684113      0.858157E-01  0.00000    
    6146  0.00000       2
  3 -0.742859      0.611715      0.524888      0.00000    
  3 -0.131928      -1.82154      -1.24680      0.00000    
    6147  0.00000       2
  3 -0.336979      -1.70868      0.141064      0.00000    
  3  0.262968      -1.45062     -0.562227      0.00000    
    6148  0.00000       2
  3  -1.23441      -1.31328      0.113831      0.00000    
  3 -0.265584       1.49046     -0.117360      0.00000    
    6149  0.00000       2
  3  0.325953     -0.538082      0.997698      0.00000    
  3  0.876227      0.285532      -1.92390      0.00000    
    6150  0.00000       2
  3 -0.911148     -0.334019      0.289503E-01  0.00000    
  3 -0.138480      0.733135       2.20351      0.00000    
    6151  0.00000       2
  3   1.05956      0.314433      0.639965      0.00000    
  3 -0.625471      -1.84722     -0.599849      0.00000    
    6152  0.00000       2
  3 -0.707064      0.545530     -0.271028      0.00000    
  3  0.658362       1.45815       1.73534      0.00000    
    6153  0.00000       2
  3 -0.970654     -0.114363      0.746642      0.00000    
  3 -0.621816E-01   1.10106      -1.77000      0.00000    
    6154  0.00000       2
  3  -1.30383      -2.19806      0.828699      0.00000    
  3 -0.114583     -0.527629     -0.337761E-01  0.00000    
    6155  0.00000       2
  3   1.88379      0.280288     -0.709316      0.00000    
  3 -0.510724      -1.08490      0.463519      0.00000    
    6156  0.00000       2
  3 -0.732828      0.330834      -1.64206      0.00000    
  3  0.637266      -1.31572     -0.316083      0.00000    
    6157  0.00000       2
  3   1.37045      0.124649     -0.614809      0.00000    
  3  -1.54268     -0.909182     -0.308508      0.00000    
    6158  0.00000       2
  3 -0.721150      -1.20802      0.803669      0.00000    
  3 -0.422818       1.49550      0.701595      0.00000    
    6159  0.00000       2
  3  -1.76354     -0.384747     -0.245623      0.00000    
  3   1.31136      0.557218     -0.476840      0.00000    
    6160  0.00000       2
  3  -1.23804     -0.243882      0.686919      0.00000    
  3  -1.38935     -0.777286      -1.01146      0.00000    
    6161  0.00000       2
  3   1.15483     -0.918065      0.924345      0.00000    
  3  -1.52940     -0.361583     -0.199953      0.00000    
    6162  0.00000       2
  3  0.618217E-01  0.963691      0.382213      0.00000    
  3  -1.07796      -1.89780      0.603945      0.00000    
    6163  0.00000       2
  3  -1.87030     -0.263188       1.16488      0.00000    
  3  0.758517      0.578754     -0.522535      0.00000    
    6164  0.00000       2
  3   1.24435     -0.193863      0.756112E-01  0.00000    
  3  -1.59727      0.718317      -1.07553      0.00000    
    6165  0.00000       2
  3 -0.722739     -0.276792      0.596941      0.00000    
  3  -1.17792     -0.336466      -1.97077      0.00000    
    6166  0.00000       2
  3  0.453422      -2.25614      0.640249      0.00000    
  3  0.555916     -0.288232      0.648585      0.00000    
    6167  0.00000       2
  3 -0.178771      -1.26798      -1.84043      0.00000    
  3 -0.522957      0.710631E-01 -0.922708      0.00000    
    6168  0.00000       2
  3  0.479316     -0.844461      -1.15853      0.00000    
  3  -1.29218      0.155480       1.26170      0.00000    
    6169  0.00000       2
  3  0.437684     -0.703422     -0.417074      0.00000    
  3  -2.23345      0.746056      0.224643      0.00000    
    6170  0.00000       2
  3   1.95973      -1.19626     -0.874846      0.00000    
  3 -0.708078      0.312001     -0.282688      0.00000    
    6171  0.00000       2
  3 -0.878845     -0.321847E-01  0.703357      0.00000    
  3 -0.899992E-01  -2.00094      0.869054      0.00000    
    6172  0.00000       2
  3   1.15637      0.548419      -1.55692      0.00000    
  3 -0.898214      0.908456      0.257352      0.00000    
    6173  0.00000       2
  3  -1.25722     -0.896124      -1.58797      0.00000    
  3  0.893022      0.104263      0.620498      0.00000    
    6174  0.00000       2
  3  -1.16845      0.927006      -1.63269      0.00000    
  3  0.111081E-01  0.150406       1.08563      0.00000    
    6175  0.00000       2
  3 -0.117686     -0.540577      0.238101      0.00000    
  3  -1.88399       1.83506     -0.231160      0.00000    
    6176  0.00000       2
  3 -0.926526     -0.349906E-01  0.743486      0.00000    
  3   1.29596      0.402151      -1.63503      0.00000    
    6177  0.00000       2
  3   1.36174      -1.44375      0.958931      0.00000    
  3 -0.827624      0.266424     -0.680096      0.00000    
    6178  0.00000       2
  3  0.322214      0.140716       1.77019      0.00000    
  3 -0.301226E-01 -0.921564      -1.20798      0.00000    
    6179  0.00000       2
  3   1.73295      0.716789       1.45381      0.00000    
  3 -0.573816     -0.479228     -0.534899      0.00000    
    6180  0.00000       2
  3 -0.136254      0.316800      -2.17116      0.00000    
  3  0.631896      0.605545E-01  0.910627      0.00000    
    6181  0.00000       2
  3   1.41135     -0.237408       1.79031      0.00000    
  3  0.167179     -0.943438E-01  0.990189      0.00000    
    6182  0.00000       2
  3 -0.849292      0.250037       1.60274      0.00000    
  3 -0.287750      0.429983      -1.40048      0.00000    
    6183  0.00000       2
  3   2.06605      0.917313      0.866053      0.00000    
  3 -0.161279     -0.522640      0.670468      0.00000    
    6184  0.00000       2
  3   1.55942      0.456946      0.951012      0.00000    
  3   1.38815     -0.301543     -0.236604      0.00000    
    6185  0.00000       2
  3 -0.827998     -0.657194     -0.758264      0.00000    
  3   1.17175       1.02720      -1.28161      0.00000    
    6186  0.00000       2
  3   2.29334     -0.974273     -0.452927      0.00000    
  3 -0.474661      0.402792     -0.391292      0.00000    
    6187  0.00000       2
  3  0.313110      0.158116      0.730759      0.00000    
  3 -0.365613      -1.10518      -2.17673      0.00000    
    6188  0.00000       2
  3  0.342869       1.14294      -1.04575      0.00000    
  3 -0.640174      -1.33404      0.912720      0.00000    
    6189  0.00000       2
  3  0.797326      0.326881      0.477455      0.00000    
  3   1.64514      -1.34989      0.907347      0.00000    
    6190  0.00000       2
  3 -0.758433       1.58585       1.50844      0.00000    
  3 -0.698300      0.159586     -0.671647      0.00000    
    6191  0.00000       2
  3 -0.467695      0.496220      0.392571      0.00000    
  3  -2.25566      -1.00627      0.306542      0.00000    
    6192  0.00000       2
  3  0.524751      0.387367     -0.760363      0.00000    
  3  -1.04972     -0.258270       2.02819      0.00000    
    6193  0.00000       2
  3  0.587360      0.339258      -1.93037      0.00000    
  3  0.425547       1.18545      0.172094      0.00000    
    6194  0.00000       2
  3   1.69017      0.870328      -1.88504      0.00000    
  3 -0.237387      0.279232      0.415018      0.00000    
    6195  0.00000       2
  3  -2.45497      0.687349      0.556621      0.00000    
  3  0.471097      0.231823     -0.368252      0.00000    
    6196  0.00000       2
  3  -1.22401     -0.146846E-01 -0.340924      0.00000    
  3   1.68718       1.12974      0.256150      0.00000    
    6197  0.00000       2
  3 -0.347547      -1.28593      -1.12679      0.00000    
  3   1.27335      0.934718      0.511831E-01  0.00000    
    6198  0.00000       2
  3  0.623370      0.109374E-02 -0.154356      0.00000    
  3  0.471476      -1.69695      -1.92446      0.00000    
    6199  0.00000       2
  3 -0.518475      0.747382      0.569760      0.00000    
  3 -0.766342      -1.77183      -1.12135      0.00000    
    6200  0.00000       2
  3 -0.873238       2.01809     -0.373860      0.00000    
  3  0.865818     -0.634383     -0.682299E-01  0.00000    
    6201  0.00000       2
  3  0.244955     -0.192801E-01 -0.997360      0.00000    
  3  -1.00655       2.00748     -0.364306      0.00000    
    6202  0.00000       2
  3 -0.966574     -0.986066E-01   1.50085      0.00000    
  3  0.123577      -1.49991      0.311013      0.00000    
    6203  0.00000       2
  3  0.121291E-01   1.18664       2.23316      0.00000    
  3 -0.446780      0.588873     -0.263897E-01  0.00000    
    6204  0.00000       2
  3  0.272539      -1.26402      -1.11482      0.00000    
  3  0.954500       1.29146      0.198324      0.00000    
    6205  0.00000       2
  3   1.34318      -1.99051       1.39657      0.00000    
  3 -0.338644     -0.147677      0.175397      0.00000    
    6206  0.00000       2
  3  0.893457     -0.984222      -2.16208      0.00000    
  3 -0.614748     -0.391074     -0.144312E-01  0.00000    
    6207  0.00000       2
  3 -0.180519     -0.621662     -0.969638      0.00000    
  3  -1.96412      0.235665      0.832032      0.00000    
    6208  0.00000       2
  3  -2.51590     -0.774317E-01  -1.12127      0.00000    
  3 -0.199464     -0.108950      0.380597      0.00000    
    6209  0.00000       2
  3   1.27669     -0.934431     -0.528798      0.00000    
  3  -1.55500      0.507456     -0.266968      0.00000    
    6210  0.00000       2
