 DECAY0 generated file: BiPo214.dat                             

  date and hour         :   10.10.2007    15:34:51
  initial random number :  0
    
  event type: Bi214           
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
 1 10000
  3  0.608248      0.990301      0.749619      0.00000    
  1  0.694619       1.30392     -0.963839      0.00000    
 47   12.2731       239.128       5.60952     0.149433E-03
     130  554.022       4
  3  0.919314      -1.09521     -0.734524      0.00000    
  1 -0.458007     -0.482148     -0.944345      0.00000    
  1  0.367704     -0.472804     -0.110145      0.00000    
 47   37.0212       168.927      -165.703     0.148150E-03
     131  235.606       4
  3  -1.46734      -1.49315      0.303654      0.00000    
  1  0.616219      0.392877      0.236104      0.00000    
  1  0.223220     -0.323997      0.464844      0.00000    
 47   81.7233      -208.322      -85.3688     0.127300E-03
     132  1693.82       4
  3 -0.113300E-01 -0.538687E-01  0.268257E-01  0.00000    
  1  0.699449      0.323397      0.236264     0.190617E-09
  1 -0.265572      0.385781      0.389263      0.00000    
 47   147.352      -1.94665       188.807     0.595425E-03
     133  581.607       5
  3  0.393059     -0.297397     -0.279612      0.00000    
  1  0.105723      0.128857      0.423372      0.00000    
  1 -0.478110     -0.420829     -0.191152      0.00000    
  1 -0.240995      0.193196      0.524860      0.00000    
 47  -132.860       193.563       47.3892     0.814377E-04
     134  1246.55       3
  3  0.832850      0.256065      0.281999      0.00000    
  1   1.15530      0.937244      -1.74491      0.00000    
 47  -51.6189       213.981      -94.4043     0.334439E-03
     135  308.996       4
  3  0.357826     -0.129519     -0.330438      0.00000    
  1 -0.722963      0.785412     -0.338900      0.00000    
  1  0.402896     -0.406987      0.207166      0.00000    
 47   37.5852       118.909       204.481     0.376437E-03
     136  1353.71       3
  3  0.218155      -1.31461     -0.700236      0.00000    
  1  0.300800      -1.38331       1.05246      0.00000    
 47  -207.920      -118.815       4.09942     0.113328E-03
     137  1063.72       2
  3  -1.19936      0.228324      -2.54684      0.00000    
 47  -33.3482       64.3713       228.273     0.341264E-03
     138  329.972       3
  3 -0.372287     -0.626530      0.387367      0.00000    
  1 -0.106976       1.13298       1.34781      0.00000    
 47   111.220      -171.284       125.125     0.764239E-05
     139  187.058       5
  3  -1.13398     -0.149799      -1.10882      0.00000    
  1  0.334557     -0.564116     -0.297060      0.00000    
  1  0.652519      0.124357     -0.312837E-01  0.00000    
  1 -0.323350     -0.353018      0.376436      0.00000    
 47   42.8743       234.441       23.7370     0.345887E-05
     140  1514.17       2
  3 -0.491809       1.09138     -0.634286      0.00000    
 47   101.038      -183.890      -115.499     0.443646E-03
     141  760.558       2
  3  0.787612     -0.539123      0.208288      0.00000    
 47   13.6749     -0.746626      -239.117     0.150148E-04
     142  8.29998       2
  3  -1.06472      -1.21030      0.418421      0.00000    
 47   168.886      -45.1480       163.718     0.165949E-03
     143  814.123       3
  3  -1.36843     -0.695035     -0.691778      0.00000    
  1 -0.307429       1.20414       1.25189      0.00000    
 47   140.644      -149.990       122.828     0.541863E-03
     144  1722.64       4
  3  0.250791      0.634778     -0.820111      0.00000    
  1 -0.707081     -0.162676      0.251787      0.00000    
  1  0.129725      0.305079     -0.510861      0.00000    
 47  -182.031      -107.181      -112.878     0.675264E-03
     145  723.281       4
  3  -2.18923      0.503328      0.508316      0.00000    
  1 -0.529702     -0.116310     -0.596259     0.117776E-10
  1 -0.582967      0.155443E-01 -0.175469      0.00000    
 47   194.737      -8.99147       139.144     0.202089E-05
     146  4402.10       4
  3  0.343261     -0.453549     -0.342175      0.00000    
  1 -0.257431      0.576193     -0.925273      0.00000    
  1  0.378616      0.470989     -0.754987E-01  0.00000    
 47   210.113       111.084       29.6167     0.623661E-04
     147  2081.34       4
  3   1.42647     -0.549877     -0.538478      0.00000    
  1  0.993519     -0.209265     -0.472787      0.00000    
  1 -0.281521      0.529001     -0.108558      0.00000    
 47   6.92559      -156.550       181.131     0.246687E-03
     148  2420.78       4
  3  0.243470      0.426133E-02 -0.624821      0.00000    
  1  0.422707E-02  0.353689       1.06268      0.00000    
  1 -0.111798     -0.598446      0.156286E-01  0.00000    
 47   167.825       26.6566       168.785     0.570796E-05
     149  1338.57       4
  3 -0.125553     -0.309536       1.64916      0.00000    
  1 -0.197000      0.941206     -0.574215      0.00000    
  1  0.377293E-01 -0.493612     -0.354690      0.00000    
 47  -78.5350      -206.494      -92.5044     0.649925E-04
     150  697.875       3
  3  0.750973      0.262308      0.565591E-01  0.00000    
  1  0.711444     -0.178314       1.60429      0.00000    
 47  -78.8763       198.463      -108.422     0.551967E-05
     151  622.834       3
  3  -1.28260     -0.596611     -0.413207      0.00000    
  1  0.846401      -2.03497      0.109940E-01  0.00000    
 47  -30.3085      -236.224      -25.3742     0.277108E-04
     152  698.233       3
  3 -0.551274E-01 -0.356963     -0.108046      0.00000    
  1   1.51589      0.514115     -0.741263      0.00000    
 47  -15.2264      -191.937       142.453     0.546001E-03
     153  361.952       2
  3   2.73046     -0.138057       2.48273      0.00000    
 47   225.834       22.9245      -76.4060     0.826028E-04
     154  568.655       4
  3 -0.369558E-01  0.117742      0.649106E-02  0.00000    
  1   1.04145       1.50929      0.785775      0.00000    
  1 -0.480856     -0.159042     -0.338178      0.00000    
 47   227.803       53.9738      -50.5674     0.126310E-03
     155  1750.17       4
  3  0.228993     -0.601803     -0.464394      0.00000    
  1  0.919289     -0.325027      0.551059      0.00000    
  1 -0.166001     -0.555416     -0.186648      0.00000    
 47  -132.878       133.726       147.734     0.820188E-04
     156  18.1902       3
  3  -1.24883     -0.941302      -1.12683      0.00000    
  1 -0.381390     -0.422289      0.217013      0.00000    
 47   197.099      -79.0431      -110.763     0.182060E-04
     157  975.085       4
  3 -0.996368E-01 -0.368778       1.12746      0.00000    
  1  0.716038     -0.264428     -0.848054E-01  0.00000    
  1  0.266273      0.536372      0.110835      0.00000    
 47  -51.1767       117.722      -202.205     0.146422E-03
     158  65.7202       3
  3 -0.452735      -1.03661      -1.33570      0.00000    
  1  0.135623     -0.788145       1.45580      0.00000    
 47   211.886       102.043      -45.3446     0.840311E-04
     159  489.628       4
  3 -0.675842     -0.538700      0.169699      0.00000    
  1   1.21172     -0.156348     -0.199854      0.00000    
  1 -0.213546      0.527709      0.216339      0.00000    
 47   159.186      -147.983       100.624     0.737863E-04
     160  73.1054       5
  3 -0.566251      0.708174     -0.194396      0.00000    
  1 -0.581727      0.249343     -0.105539E-01  0.00000    
  1  0.829360E-01 -0.762398     -0.411613E-01  0.00000    
  1 -0.501499     -0.336422     -0.787429E-01  0.00000    
 47  -75.8679      -165.724       155.383     0.210040E-04
     161  471.631       4
  3 -0.114656      0.146060     -0.626609      0.00000    
  1  -1.11299      0.755362      0.683926      0.00000    
  1  0.156314     -0.159797     -0.566491      0.00000    
 47   196.981       66.6138      -118.850     0.397678E-03
     162  471.871       3
  3  0.349216E-02 -0.461842     -0.146314      0.00000    
  1  0.974142      0.940963     -0.254010      0.00000    
 47   219.310      -18.2160      -94.5277     0.360084E-04
     163  1877.82       3
  3 -0.399041      0.213132E-01  0.640368      0.00000    
  1  -2.31852      -1.36239      0.177142      0.00000    
 47  -129.364      -89.5360       180.590     0.146484E-03
     164  3239.78       2
  3 -0.621366      -1.15114      0.413899      0.00000    
 47   15.1316       237.021      -30.9261     0.552401E-04
     165  1177.55       4
  3   1.19241     -0.247025      0.435245      0.00000    
  1 -0.236229       1.19320     -0.697185      0.00000    
  1 -0.288002     -0.107447      0.525729      0.00000    
 47  -63.2555      -230.824      -9.12220     0.110872E-02
     166  1320.04       2
  3  -1.36773     -0.260074      -2.69257      0.00000    
 47  -57.2843       230.439       31.3194     0.162961E-03
     167  2263.74       2
  3  -1.17833      0.840249      0.396831      0.00000    
 47  -171.528       146.229      -80.9928     0.176889E-02
     168  3681.92       4
  3  0.256328      0.130574E-01 -0.121400      0.00000    
  1  -1.37398     -0.447984      0.646039      0.00000    
  1  0.211220      0.233916      0.521105      0.00000    
 47   200.808      -128.022      -25.5139     0.704629E-05
     169  564.499       2
  3   2.67546      0.745318      0.809797      0.00000    
 47   141.178      -192.030      -23.6148     0.128286E-03
     170  1105.51       3
  3  0.185456      0.510437     -0.230721      0.00000    
  1 -0.523221       1.36776     -0.983445      0.00000    
 47   34.7764       203.258       121.825     0.961616E-04
     171  1990.97       4
  3  -1.03994       1.15384     -0.400344      0.00000    
  1 -0.454459     -0.818894      -1.05135      0.00000    
  1 -0.831136E-01 -0.266816     -0.541094      0.00000    
 47   75.8375       225.108      -30.6483     0.223687E-04
     172  2729.00       4
  3  0.176789      0.928553E-01 -0.272596      0.00000    
  1  0.890658     -0.494534     -0.465365      0.00000    
  1 -0.502437      0.279744      0.200452      0.00000    
 47  -41.7538      -235.541       11.8889     0.162949E-03
     173  1530.59       3
  3  -1.47697       1.05275     -0.212896E-01  0.00000    
  1  -1.59803      0.737295      0.119960      0.00000    
 47  -155.916      -113.657       141.903     0.679181E-04
     174  30.0350       3
  3  0.844378      0.598691      0.992946      0.00000    
  1  0.295513      -1.90866       1.06174      0.00000    
 47   27.6329      -195.830      -135.098     0.774679E-04
     175  2654.88       3
  3 -0.879998      0.370877      0.296374      0.00000    
  1 -0.952286E-01   2.11418      0.106494      0.00000    
 47   112.589      -210.222      -22.2470     0.819813E-03
     176  1077.96       2
  3 -0.952923       2.45264      -1.96330      0.00000    
 47  -170.610      -29.2964      -165.524     0.279473E-03
     177  332.767       3
  3  -1.22678      0.284340      -1.16157      0.00000    
  1   1.57331     -0.217498E-01 -0.797443      0.00000    
 47  -157.805      -87.5160      -157.489     0.301069E-03
     178  1269.56       3
  3  0.274998     -0.131464      0.382232      0.00000    
  1   2.42367      0.333130      0.869531E-01  0.00000    
 47  -47.7079       181.168       149.219     0.586144E-03
     179  96.3594       4
  3 -0.251115      0.941653E-01 -0.922830E-01  0.00000    
  1 -0.649652E-01 -0.494329     -0.825054      0.00000    
  1 -0.128172       1.23978       1.24828      0.00000    
 47   206.478      -97.7424      -71.9547     0.361756E-03
     180  3290.19       4
  3  0.333129     -0.667671E-01  -1.08318      0.00000    
  1 -0.660376      0.101664      0.898870      0.00000    
  1  0.187382     -0.310992     -0.488931      0.00000    
 47   43.6868       143.939       186.380     0.985823E-03
     181  288.600       3
  3  -1.46460      0.433635     -0.597892      0.00000    
  1   1.04404      0.637431     -0.634472      0.00000    
 47  -128.691      -159.910      -123.417     0.345471E-03
     182  168.331       3
  3  -1.52520      0.663933       1.01653      0.00000    
  1   1.10425       1.06630     -0.869093      0.00000    
 47  -22.8540       237.815       16.9205     0.687400E-03
     183  5454.45       3
  3  -1.40768      0.377400E-01  0.187709      0.00000    
  1  0.508159       2.14231     -0.994295E-01  0.00000    
 47   206.146       71.8959      -98.4842     0.112569E-03
     184  1849.45       3
  3 -0.568923      0.337252     -0.367348      0.00000    
  1  -1.03057     -0.167058       1.94104      0.00000    
 47  -235.653      -15.1448       40.0332     0.814559E-03
     185  527.667       4
  3  0.505422E-01  0.161325     -0.346227      0.00000    
  1 -0.210072       1.08542     -0.179238      0.00000    
  1  0.441892      0.219675      0.356868      0.00000    
 47   209.121       115.081       19.7298     0.765457E-04
     186  2829.81       2
  3  -1.78394     -0.360834     -0.834012      0.00000    
 47  -185.846       85.1380      -124.809     0.174526E-03
     187  6537.95       4
  3  0.202041      0.246203       1.23459      0.00000    
  1 -0.564901      0.914831     -0.313641      0.00000    
  1  0.198510     -0.470972     -0.331150      0.00000    
 47  -133.404      -47.2347      -193.227     0.319740E-03
     188  1437.44       3
  3 -0.197150      0.278740     -0.604335      0.00000    
  1  0.426013      -1.71551       1.31649      0.00000    
 47   47.1229      -56.5198      -227.924     0.367299E-03
     189  3265.75       4
  3 -0.716018E-01 -0.490808      0.127182      0.00000    
  1  -1.40813     -0.262937E-01 -0.541823      0.00000    
  1 -0.373773     -0.454590     -0.156596      0.00000    
 47  0.154396      -115.970       209.560     0.370175E-03
     190  9663.14       4
  3  0.189640     -0.208660     -0.397965      0.00000    
  1  0.253068E-01  -1.11785     -0.289491      0.00000    
  1 -0.210885E-01 -0.669118E-01 -0.604946      0.00000    
 47   201.828      -73.9905      -105.619     0.322553E-03
     191  4334.09       5
  3  0.312966      0.241414       1.19007      0.00000    
  1 -0.270869E-01 -0.440532     -0.110558      0.00000    
  1 -0.338509      0.352159E-01  0.571311      0.00000    
  1 -0.518880      0.174583     -0.266769      0.00000    
 47  -71.7806       154.136      -168.683     0.584717E-04
     192  377.077       3
  3 -0.288850      0.832806     -0.738407      0.00000    
  1  -1.68699     -0.475037      0.200267      0.00000    
 47  -182.474      -146.447       51.1943     0.222072E-03
     193  157.931       4
  3 -0.886999       1.06997      0.605291E-01  0.00000    
  1 -0.558073      0.874998     -0.421109      0.00000    
  1  0.342193      0.450940     -0.224584      0.00000    
 47  -146.930       117.887       147.914     0.499005E-03
     194  2913.77       4
  3 -0.651042      0.120936       1.32011      0.00000    
  1 -0.361994     -0.865952      0.807299      0.00000    
  1 -0.307400     -0.336769      0.403699      0.00000    
 47  -144.416      -190.488       14.9186     0.110447E-03
