 DECAY0 generated file: Pb214.dat                               

  date and hour         :   10.10.2007    15:46:31
  initial random number :  0
    
  event type: Pb214           
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
  3 -0.500445     -0.278043     -0.739045E-01  0.00000    
  1 -0.169284     -0.258135E-02 -0.241581      0.00000    
    2417  1796.31       2
  3 -0.358631      0.147810     -0.374886      0.00000    
  1 -0.397243E-01 -0.128204     -0.325407      0.00000    
    2418  2741.19       3
  3 -0.778222      0.184242     -0.297965      0.00000    
  3  0.832098E-03  0.184709      0.464742      0.00000    
  1 -0.195471E-02  0.340004E-02 -0.909154E-01  0.00000    
    2419  1270.90       2
  3  0.463869      0.109729     -0.421169      0.00000    
  1 -0.172593     -0.170735      0.167590      0.00000    
    2420  5516.94       2
  3 -0.794654E-01  0.675828     -0.131484      0.00000    
  1  0.267698     -0.228387      0.900946E-02  0.00000    
    2421  520.798       1
  3 -0.102282      -1.08286      0.345356      0.00000    
    2422  945.720       2
  3 -0.330488     -0.207032      0.508604      0.00000    
  1  0.816367E-01  0.342183     -0.122653E-01  0.00000    
    2423  401.949       3
  3 -0.401201     -0.343536     -0.414684      0.00000    
  3  0.222913      0.491420      0.208994      0.00000    
  1 -0.837552E-01  0.355811E-01  0.235327E-03  0.00000    
    2424  919.716       2
  3  0.423196E-01  0.851931      0.651283E-01  0.00000    
  1  0.319632      0.143411     -0.342412E-01  0.00000    
    2425  1756.40       2
  3  0.167932     -0.639565     -0.676916      0.00000    
  1  0.195924      0.289031      0.444842E-01  0.00000    
    2426  262.800       3
  3  0.581449     -0.181441      0.552998      0.00000    
  3 -0.365261     -0.430647E-01 -0.338870      0.00000    
  1  0.816172E-01  0.871984E-02  0.392887E-01  0.00000    
    2427  5881.28       4
  3 -0.471118     -0.772836      0.204978      0.00000    
  1  0.188254     -0.653061E-01  0.137330      0.00000    
  3 -0.491528E-01  0.178260     -0.706424E-01  0.00000    
  1  0.130082E-01 -0.846474E-02  0.389044E-02  0.00000    
    2428  4951.93       2
  3  0.351067      0.149360     -0.888793E-01  0.00000    
  1  0.151129     -0.191260     -0.253936      0.00000    
    2429  1947.47       2
  3 -0.146629      0.411872      0.909247      0.00000    
  1  0.180833     -0.212956     -0.947308E-01  0.00000    
    2430  2827.36       2
  3 -0.892304     -0.572965     -0.167388E-01  0.00000    
  1 -0.343965     -0.515869E-01  0.541372E-01  0.00000    
    2431  2528.53       2
  3  0.697882E-01 -0.231723      0.121723      0.00000    
  1 -0.538950E-01 -0.203889      0.281831      0.00000    
    2432  115.223       2
  3  0.428518     -0.662770     -0.214723      0.00000    
  1  0.227992      0.202307     -0.176056      0.00000    
    2433  5015.85       5
  3 -0.167526      0.869107E-01  0.306520      0.00000    
  3 -0.225962      0.309398      0.174176      0.00000    
  1 -0.572494E-01  0.469375E-01 -0.529186E-01  0.00000    
  3 -0.157603     -0.166250      0.110385E-02  0.00000    
  1 -0.112515E-02  0.368801E-02 -0.106425E-02  0.00000    
    2434  831.339       2
  3  0.738292      0.376005E-01 -0.659079      0.00000    
  1  0.216383      0.241743      0.136537      0.00000    
    2435  5755.75       2
  3  0.455609     -0.377819     -0.513940      0.00000    
  1 -0.866079E-01  0.258306      0.222892      0.00000    
    2436  1135.49       3
  3  0.635246      0.471507     -0.660258E-01  0.00000    
  1  0.126755      0.183279      0.943711E-01  0.00000    
  1  0.156875E-01 -0.481272E-01  0.157058E-01  0.00000    
    2437  235.776       2
  3  0.915379E-02 -0.379506     -0.134436      0.00000    
  1  0.113926     -0.504597E-01 -0.267394      0.00000    
    2438  2730.82       2
  3 -0.568029      0.617687     -0.510232      0.00000    
  1 -0.333270      0.398063E-01 -0.106068      0.00000    
    2439  3050.38       2
  3  0.477319     -0.127045     -0.443338E-01  0.00000    
  1 -0.295341      0.691298E-01 -0.178602      0.00000    
    2440  580.351       3
  3 -0.127206     -0.210149      0.721862E-01  0.00000    
  3 -0.510671E-01 -0.707456E-01  0.492434      0.00000    
  1 -0.838647E-01 -0.367273E-02 -0.351316E-01  0.00000    
    2441  495.615       2
  3 -0.662935     -0.538340      0.372003      0.00000    
  1 -0.309119E-01  0.349193      0.318196E-01  0.00000    
    2442  5633.28       3
  3  0.268105     -0.595697E-01 -0.448069      0.00000    
  3 -0.226301     -0.489959E-01  0.443273      0.00000    
  1  0.693349E-01 -0.267886E-01 -0.524981E-01  0.00000    
    2443  75.4856       2
  3 -0.415601      0.108989      0.921868E-01  0.00000    
  1 -0.232028E-01  0.328105      0.125349      0.00000    
    2444  1135.23       2
  3  0.572398      0.379093      0.235604      0.00000    
  1  0.939487E-01 -0.424637E-01  0.276397      0.00000    
    2445  1295.75       2
  3  0.323822E-01 -0.121198      0.833173      0.00000    
  1 -0.438556E-01  0.339253     -0.829925E-01  0.00000    
    2446  2263.42       2
  3  0.373861      0.900723     -0.425950      0.00000    
  1 -0.645246E-02 -0.111531      0.333801      0.00000    
    2447  272.571       3
  3 -0.182036      0.416747      0.474790E-01  0.00000    
  3 -0.425413     -0.364429E-01 -0.260384      0.00000    
  1 -0.373591E-01 -0.336015E-01  0.758699E-01  0.00000    
    2448  2246.66       4
  3 -0.151315     -0.130840     -0.355481      0.00000    
  1  0.550738E-01  0.188339      0.141630      0.00000    
  3 -0.117359     -0.158634     -0.156474E-01  0.00000    
  1  0.656929E-02  0.145488E-01  0.108500E-02  0.00000    
    2449  4048.22       3
  3 -0.245440      0.907331E-01  0.309253      0.00000    
  3 -0.611915      0.280312      0.572098E-01  0.00000    
  1 -0.134435E-01  0.849339E-02  0.177025E-02  0.00000    
    2450  1912.79       2
  3  0.458735      0.771581      0.530418      0.00000    
  1 -0.143676      0.254761      0.384556E-01  0.00000    
    2451  13181.0       2
  3  0.161193     -0.754167     -0.414151      0.00000    
  1  0.312340      0.465963E-01 -0.155489      0.00000    
    2452  4316.33       2
  3  0.480463E-01  0.111996      0.120398      0.00000    
  1 -0.100569      0.136748E-01 -0.337050      0.00000    
    2453  1315.16       5
  3  0.109101     -0.354383     -0.113078      0.00000    
  3  0.151215      0.365534      0.143672      0.00000    
  1 -0.646907E-01 -0.276862E-01 -0.577026E-01  0.00000    
  3 -0.179396     -0.296143E-01  0.782491E-01  0.00000    
  1  0.157296E-01  0.257669E-02  0.139261E-02  0.00000    
    2454  1638.85       4
  3  0.380652     -0.432303E-01  0.621117E-01  0.00000    
  1  0.283337      0.338481     -0.205718      0.00000    
  3  0.777231E-01 -0.413684      0.397099      0.00000    
  1  0.900570E-01  0.275179E-03  0.130634E-01  0.00000    
    2455  1342.53       3
  3 -0.985877     -0.202318     -0.198230      0.00000    
  3  0.175981     -0.780053E-01 -0.461573      0.00000    
  1  0.844157E-01  0.304522E-01 -0.150882E-01  0.00000    
    2456  4327.06       2
  3 -0.753626     -0.229400E-01 -0.477381E-01  0.00000    
  1  0.125089     -0.318413     -0.828838E-01  0.00000    
    2457  3668.92       2
  3  0.840296      0.178359      0.211245      0.00000    
  1 -0.352926E-01 -0.259662     -0.135481      0.00000    
    2458  495.258       2
  3 -0.580013     -0.228837      0.533101E-01  0.00000    
  1 -0.110517      0.448983E-01 -0.331171      0.00000    
    2459  4127.81       2
  3  0.547297     -0.239340E-01 -0.369001E-01  0.00000    
  1 -0.413769E-01  0.288540      0.453607E-01  0.00000    
    2460  1120.59       5
  3  0.268276      0.170011     -0.812025      0.00000    
  3 -0.264164     -0.321468      0.632361E-01  0.00000    
  1 -0.744075E-01  0.512291E-01  0.109590E-01  0.00000    
  3 -0.445051E-01  0.170911      0.893968E-01  0.00000    
  1 -0.519200E-02 -0.150272E-01 -0.179595E-02  0.00000    
    2461  6960.27       1
  3  0.317256       1.18038      0.998211E-01  0.00000    
    2462  2964.48       2
  3 -0.579663      0.923577      0.287358E-01  0.00000    
  1  0.248829     -0.728921E-02  0.158291      0.00000    
    2463  1803.93       2
  3 -0.894417      0.349710     -0.115776      0.00000    
  1  0.301513     -0.181592      0.431735E-02  0.00000    
    2464  2220.15       2
  3  0.356860E-01 -0.743126     -0.402514      0.00000    
  1 -0.602817E-01  0.288087      0.199201E-01  0.00000    
    2465  853.256       3
  3 -0.307773      0.173708     -0.376935E-03  0.00000    
  3  0.438830E-01 -0.464771E-01  0.575132      0.00000    
  1 -0.179935E-01  0.382823E-01 -0.805711E-01  0.00000    
    2466  953.340       5
  3 -0.647502      0.229167E-01  0.696566      0.00000    
  3  0.245942     -0.327735      0.960471E-01  0.00000    
  1  0.725696E-01  0.519659E-02 -0.546594E-01  0.00000    
  3  0.630330E-01  0.185257     -0.298256E-01  0.00000    
  1  0.950090E-02  0.407614E-02 -0.122114E-01  0.00000    
    2467  32.9984       2
  3  0.871085     -0.335364     -0.510377      0.00000    
  1  0.313271      0.114842      0.112146      0.00000    
    2468  3912.88       2
  3 -0.531855      0.254770      0.199907      0.00000    
  1  0.292277      0.178298     -0.817795E-01  0.00000    
    2469  1455.98       2
  3  0.622360     -0.574669     -0.490876E-01  0.00000    
  1  0.299171     -0.214496E-02  0.185462      0.00000    
    2470  8557.14       2
  3 -0.812107      0.470791     -0.469476      0.00000    
  1 -0.252953      0.105325      0.109300      0.00000    
    2471  2961.05       4
  3 -0.762418E-01  0.217423      0.967848E-01  0.00000    
  1 -0.176014      0.130134      0.103190      0.00000    
  3 -0.245532E-01  0.821895E-01 -0.178395      0.00000    
  1  0.118822E-01  0.758364E-02 -0.756981E-02  0.00000    
    2472  144.692       2
  3  0.173251      0.229832      0.753997E-01  0.00000    
  1 -0.193350      0.278862     -0.935718E-01  0.00000    
    2473  329.620       1
  3 -0.551034E-01 -0.456324E-01  0.491711      0.00000    
    2474  696.516       2
  3 -0.698415E-01  0.171546     -0.266713      0.00000    
  1  0.124759     -0.238999     -0.119748      0.00000    
    2475  566.729       3
  3  0.226066E-01  0.148067     -0.230575E-01  0.00000    
  3  0.466081     -0.292386     -0.391875      0.00000    
  1 -0.135542E-01  0.789844E-02  0.314597E-02  0.00000    
    2476  10950.1       2
  3 -0.900795E-01  0.213830      0.639620      0.00000    
  1 -0.767484E-01  0.225005      0.259589      0.00000    
    2477  1673.90       2
  3  0.798668E-01 -0.258397      -1.07754      0.00000    
  1 -0.290092      0.205347E-01  0.494961E-01  0.00000    
    2478  347.609       3
  3 -0.421449      0.654341E-01 -0.137247      0.00000    
  3 -0.217656     -0.391418      0.222534      0.00000    
  1  0.592981E-01 -0.407058E-01 -0.557474E-01  0.00000    
    2479  8448.44       2
  3  0.209352      0.130433      0.132495      0.00000    
  1  0.107885      0.585020E-01 -0.329913      0.00000    
    2480  2782.78       1
  3  0.135424     -0.483187      0.773900      0.00000    
    2481  2237.01       3
  3  0.552020      0.113044      0.309412      0.00000    
  3  0.437127     -0.360225     -0.118409      0.00000    
  1 -0.473634E-01 -0.180045E-01  0.755880E-01  0.00000    
    2482  2559.23       4
  3 -0.270966E-01 -0.180865     -0.139159E-01  0.00000    
  1 -0.408170E-01 -0.236398      0.318426E-01  0.00000    
  3 -0.162805      0.101960      0.124810      0.00000    
  1 -0.130321E-02 -0.191987E-02 -0.325818E-02  0.00000    
    2483  878.792       2
  3  0.127239      0.467925     -0.800751E-01  0.00000    
  1  0.187449E-01 -0.213134      0.279511      0.00000    
    2484  875.808       4
  3  0.289535E-01 -0.175763     -0.349441      0.00000    
  1  0.519570E-01 -0.749133E-02 -0.236238      0.00000    
  3  0.179587      0.787943E-01 -0.268880E-01  0.00000    
  1  0.132154E-01 -0.609923E-02 -0.664465E-02  0.00000    
    2485  1803.15       2
  3 -0.378837      0.229319      0.336994      0.00000    
  1  0.131869      0.196807     -0.175791      0.00000    
    2486  110.554       3
  3 -0.637709      0.673552      0.188965      0.00000    
  3  0.233004      0.938962E-01  0.521301      0.00000    
  1 -0.436498E-01 -0.322017E-02  0.797830E-01  0.00000    
    2487  4912.87       2
  3  0.346338E-01  0.415308     -0.135362E-01  0.00000    
  1  0.170094     -0.199185      0.235154      0.00000    
    2488  381.509       2
  3 -0.788900E-02  0.117787E-01  0.201921E-01  0.00000    
  1 -0.259447      0.181462     -0.153827      0.00000    
    2489  8329.29       2
  3  0.494315     -0.416804E-01 -0.944858      0.00000    
  1  0.249606      0.107887     -0.114377      0.00000    
    2490  944.998       2
  3 -0.154465     -0.132710     -0.210459      0.00000    
  1 -0.101406     -0.221367     -0.166548      0.00000    
    2491  781.075       3
  3 -0.520694      0.587964      0.365549      0.00000    
  3 -0.506632E-01  0.317456E-01  0.575576      0.00000    
  1 -0.835744E-01 -0.137226E-01  0.332869E-01  0.00000    
    2492  465.570       3
  3  0.307101      0.492850     -0.241050      0.00000    
  3  0.222378     -0.256896     -0.468418      0.00000    
  1  0.249205E-01 -0.615083E-01  0.622631E-01  0.00000    
    2493  1443.61       3
  3  0.820743     -0.115591      0.432827      0.00000    
  3 -0.413527     -0.355325      0.193912      0.00000    
  1  0.526185E-01  0.740975E-01  0.467470E-02  0.00000    
    2494  1428.73       2
  3  0.301413     -0.509666     -0.108748      0.00000    
  1 -0.254898     -0.395457E-01 -0.239515      0.00000    
    2495  2508.38       5
  3 -0.262078      0.787719     -0.358292      0.00000    
  3 -0.100601      0.392000      0.115492      0.00000    
  1 -0.868247E-01 -0.190220E-02 -0.271820E-01  0.00000    
  3  0.183570      0.648155E-01  0.358324E-01  0.00000    
  1  0.124379E-01 -0.504212E-02 -0.871068E-02  0.00000    
    2496  4803.42       1
  3   1.06480      0.543650      0.137689      0.00000    
    2497  1412.96       2
  3 -0.350136     -0.390780     -0.316063      0.00000    
  1  0.146455     -0.244832      0.750546E-01  0.00000    
    2498  890.967       3
  3 -0.782892      0.358994      0.593015      0.00000    
  3  0.263290     -0.314779      0.285826      0.00000    
  1  0.140541E-01 -0.580647E-01  0.686438E-01  0.00000    
    2499  2800.63       4
  3 -0.865460     -0.451835      0.296996      0.00000    
  1 -0.195045E-01 -0.805648E-01 -0.227361      0.00000    
  3  0.168840     -0.879474E-01  0.542336E-01  0.00000    
  1  0.196493E-02  0.532702E-02  0.149587E-01  0.00000    
    2500  877.569       6
  3  0.233424      0.231342     -0.240789      0.00000    
  1  0.436088     -0.250458E-01  0.381576      0.00000    
  3  0.156286E-01  0.338281      0.604718E-01  0.00000    
  1 -0.679670E-01 -0.572431E-03  0.605075E-01  0.00000    
  3 -0.275151E-01 -0.179834      0.130941      0.00000    
  1  0.409378E-02  0.142111E-01  0.610611E-02  0.00000    
    2501  1446.25       3
  3  0.637219     -0.387884     -0.158483      0.00000    
  3 -0.164867      0.348300     -0.318763      0.00000    
  1 -0.359063E-01  0.582314E-01 -0.600070E-01  0.00000    
    2502  4434.62       2
  3 -0.225596      0.433207      0.105675      0.00000    
  1 -0.350102     -0.392332E-02  0.362942E-01  0.00000    
    2503  42.3959       2
  3 -0.633615E-01  0.199870      0.398815      0.00000    
  1  0.181646      0.282303     -0.105894      0.00000    
    2504  1582.24       2
  3  0.380033E-01 -0.818077      0.202881E-01  0.00000    
  1  0.211420     -0.251781      0.125746      0.00000    
    2505  2879.91       2
  3  0.108211      0.542064E-01  0.294392      0.00000    
  1 -0.651133      0.398822      0.347689      0.00000    
    2506  2883.15       2
  3 -0.150937      0.590000      0.382793E-01  0.00000    
  1  0.530927E-01  0.112331      0.329343      0.00000    
    2507  5352.15       3
  3 -0.632533     -0.367276     -0.749872      0.00000    
  3  0.435979      0.143853      0.390137      0.00000    
  1 -0.653214E-02  0.630304E-02 -0.131758E-01  0.00000    
    2508  5894.76       3
  3 -0.261293      0.585948      0.128406E-01  0.00000    
  3  0.748845E-01 -0.536886     -0.202504      0.00000    
  1  0.706216E-02  0.900143E-01  0.113380E-01  0.00000    
    2509  1367.19       5
  3  0.335431     -0.412972E-01 -0.466227      0.00000    
  3  0.270871     -0.206290     -0.247378      0.00000    
  1 -0.116170E-01  0.902156E-01 -0.268043E-02  0.00000    
  3  0.117991     -0.140838     -0.736580E-01  0.00000    
  1  0.581673E-02  0.148583E-01 -0.118174E-02  0.00000    
    2510  2334.03       4
  3  0.114949     -0.111019      0.507123      0.00000    
  1  0.701083E-01  0.228154      0.399308E-01  0.00000    
  3  0.549700E-01  0.179190     -0.131713      0.00000    
  1 -0.274441E-02  0.235679E-03 -0.290046E-02  0.00000    
    2511  2141.29       2
  3 -0.245864      0.454711     -0.553646      0.00000    
  1 -0.167442     -0.203467      0.233384      0.00000    
    2512  3158.47       2
  3  0.161408      0.331680      0.712989      0.00000    
  1 -0.187632     -0.212036      0.828241E-01  0.00000    
    2513  967.942       2
  3  0.167527     -0.459314      0.734748      0.00000    
  1  0.252147     -0.213696      0.121079      0.00000    
    2514  1976.76       2
  3  0.888584     -0.302468      0.184449      0.00000    
  1  0.200270     -0.201418      0.207910      0.00000    
    2515  1995.47       2
  3 -0.808616E-01 -0.150993      0.646239      0.00000    
  1 -0.305860     -0.725703E-01 -0.158390      0.00000    
    2516  278.847       3
  3 -0.468091     -0.585787     -0.682972      0.00000    
  3 -0.395420     -0.218644      0.361525      0.00000    
  1  0.675574E-01  0.103725E-01  0.600783E-01  0.00000    
    2517  1058.66       2
  3  0.871133      0.716465E-01  0.149014      0.00000    
  1 -0.301733     -0.838053E-02  0.181082      0.00000    
    2518  35.6867       4
  3  0.122255     -0.491124E-01 -0.164214      0.00000    
  1 -0.710137      0.321581     -0.100432      0.00000    
  3  0.211989      0.748622E-01 -0.439927E-01  0.00000    
  1 -0.258623E-02  0.172877E-02 -0.251451E-02  0.00000    
    2519  3357.95       2
  3  0.914542E-01  0.147624     -0.865007      0.00000    
  1 -0.280575      0.208201     -0.428212E-01  0.00000    
    2520  967.957       2
  3  0.105203     -0.870792E-01 -0.484756E-01  0.00000    
  1 -0.126822     -0.422889E-01  0.325625      0.00000    
    2521  4942.31       3
  3 -0.217371     -0.221359      0.515683E-01  0.00000    
  3  0.423438      0.255366     -0.300584      0.00000    
  1 -0.658811E-01 -0.182869E-01  0.600522E-01  0.00000    
    2522  597.495       2
  3  0.436569     -0.502149E-01 -0.179682      0.00000    
  1 -0.167362     -0.216119      0.221780      0.00000    
    2523  1102.84       1
  3 -0.495468     -0.512965      0.365781      0.00000    
    2524  3263.28       2
  3 -0.807336      0.593401      0.177897      0.00000    
  1 -0.136384     -0.132005     -0.296442      0.00000    
    2525  628.708       2
  3 -0.624568     -0.161064      0.250162      0.00000    
  1  0.124967      0.290432      0.154714      0.00000    
    2526  2827.40       5
  3  0.437806      0.467164E-01 -0.167328      0.00000    
  3  0.706536E-01 -0.213979     -0.355448      0.00000    
  1 -0.302521E-01 -0.829893E-01 -0.218767E-01  0.00000    
  3  0.702485E-01  0.140408      0.120555      0.00000    
  1 -0.293939E-02  0.113597E-01 -0.108773E-01  0.00000    
    2527  1697.47       3
  3 -0.157037E-01 -0.153741     -0.111161E-01  0.00000    
  3  0.297876     -0.827340E-02 -0.401628      0.00000    
  1 -0.292689E-01  0.171643E-01  0.844377E-01  0.00000    
    2528  6149.10       5
  3  0.354846      0.222708E-01  0.592389      0.00000    
  3  0.196565     -0.441689     -0.219820      0.00000    
  1 -0.581062E-02 -0.449335E-02  0.142143E-01  0.00000    
  3 -0.306422E-01  0.147943      0.127894      0.00000    
  1  0.114570E-01 -0.111646E-01 -0.297113E-03  0.00000    
    2529  1908.11       2
  3 -0.534328     -0.559436     -0.330234      0.00000    
  1 -0.234210     -0.226353     -0.133470      0.00000    
    2530  1376.08       3
  3 -0.859744E-01 -0.150334     -0.488537      0.00000    
  1  0.130346      0.194162     -0.622507E-01  0.00000    
  1  0.126976E-01 -0.509215E-01  0.740081E-02  0.00000    
    2531  681.814       5
  3  0.213511     -0.304476      0.229362      0.00000    
  3 -0.284694     -0.271874      0.148851      0.00000    
  1 -0.201722E-01 -0.877268E-01  0.133448E-01  0.00000    
  3  0.410066E-01 -0.162012     -0.156683      0.00000    
  1 -0.332694E-02  0.150613E-02 -0.163188E-02  0.00000    
    2532  1615.49       2
  3 -0.549537      0.451655      0.907747E-03  0.00000    
  1 -0.108110     -0.252331      0.108010      0.00000    
    2533  1525.01       2
  3 -0.486683     -0.551394     -0.416745      0.00000    
  1  0.397597E-02  0.459550E-02  0.294937      0.00000    
    2534  2318.47       2
  3 -0.786461     -0.130624E-01 -0.156162E-01  0.00000    
  1 -0.104860      0.114881     -0.250663      0.00000    
    2535  1118.49       2
  3 -0.277788      0.583886      0.659520      0.00000    
  1  0.210271      0.231682      0.161287      0.00000    
    2536  1964.62       2
  3  0.207950E-01 -0.113953     -0.178633      0.00000    
  1 -0.199018      0.831117E-01  0.278187      0.00000    
    2537  4930.74       2
  3  0.135808     -0.545633E-01 -0.417342      0.00000    
  1  0.309632     -0.142775     -0.874493E-01  0.00000    
    2538  1722.45       1
  3  0.315149E-01  0.664373E-01  0.351903E-01  0.00000    
    2539  641.106       2
  3  0.199609      0.291440      0.705622E-01  0.00000    
  1  0.299221E-01 -0.232428     -0.262652      0.00000    
    2540  5468.41       2
  3 -0.708295      0.128043     -0.811449      0.00000    
  1 -0.269750     -0.292363E-01  0.115780      0.00000    
    2541  1682.96       2
  3 -0.162187     -0.694776     -0.307700      0.00000    
  1  0.393489E-01  0.163693      0.309128      0.00000    
    2542  962.851       3
  3  0.141796      0.573709      0.161941      0.00000    
  3  0.317210E-02  0.609835      0.290481      0.00000    
  1 -0.171803E-02 -0.184966E-02  0.157996E-01  0.00000    
    2543  1056.84       2
  3  0.116582      0.421531      0.395343      0.00000    
  1 -0.245791     -0.107686      0.227804      0.00000    
    2544  8121.89       2
  3 -0.442665      0.533201      0.174327      0.00000    
  1 -0.814746E-01  0.252839E-01  0.282396      0.00000    
    2545  1805.69       4
  3 -0.491427E-01 -0.108745      0.884979E-01  0.00000    
  1 -0.110960     -0.514512E-01  0.208818      0.00000    
  3  0.114075     -0.158313      0.332704E-01  0.00000    
  1 -0.595915E-02 -0.141818E-01  0.440065E-02  0.00000    
    2546  2090.92       4
  3  0.669685E-01  0.981546E-01  0.313004      0.00000    
  1 -0.240458     -0.250709E-01  0.107426E-01  0.00000    
  3 -0.735014E-01 -0.116776      0.141929      0.00000    
  1 -0.561498E-02  0.136378E-01  0.620347E-02  0.00000    
    2547  2896.74       2
  3  0.871976E-01  0.214469      0.111774      0.00000    
  1  0.174103      0.211417E-01 -0.305197      0.00000    
    2548  8373.59       2
  3  0.225627      0.889432E-01 -0.730188E-01  0.00000    
  1 -0.302740      0.177832      0.250635E-01  0.00000    
    2549  859.705       5
  3  0.489859      0.415684E-01  0.369772      0.00000    
  3  0.229718     -0.432411E-01 -0.349975      0.00000    
  1 -0.133749E-01 -0.748218E-01 -0.500381E-01  0.00000    
  3 -0.197245      0.472515E-02 -0.159730E-01  0.00000    
  1  0.105189E-01 -0.604582E-02 -0.104308E-01  0.00000    
    2550  1995.20       2
  3 -0.375033     -0.353208     -0.356160      0.00000    
  1 -0.278957      0.149315E-01  0.947881E-01  0.00000    
    2551  1225.10       2
  3  0.126326     -0.140014     -0.996807E-01  0.00000    
  1  0.514230E-01 -0.294913      0.185164      0.00000    
    2552  2028.22       2
  3  0.557461      0.442200      0.487345      0.00000    
  1 -0.108307     -0.198383     -0.269848      0.00000    
    2553  362.932       2
  3 -0.489324E-01  0.735154     -0.293380      0.00000    
  1  0.222113     -0.269448     -0.443530E-01  0.00000    
    2554  102.688       2
  3  0.126046     -0.175960      0.508753      0.00000    
  1  0.151768E-01 -0.338362     -0.958374E-01  0.00000    
    2555  929.098       1
  3 -0.177762     -0.980446     -0.938598      0.00000    
    2556  2204.09       1
  3 -0.299762E-01 -0.185059     -0.997691E-01  0.00000    
    2557  4151.62       2
  3 -0.600280      0.389096      0.103088      0.00000    
  1 -0.206717     -0.202514E-01  0.284186      0.00000    
    2558  7712.81       2
  3 -0.262727     -0.350471      0.917978E-01  0.00000    
  1 -0.264646     -0.221540      0.691844E-01  0.00000    
    2559  7215.57       2
  3  0.406016      0.266809     -0.264153      0.00000    
  1  0.198128      0.290183      0.210476E-01  0.00000    
    2560  1827.01       4
  3 -0.125422     -0.402466     -0.180085      0.00000    
  1 -0.125250     -0.156385      0.135721      0.00000    
  3  0.681764E-01  0.371701E-01 -0.182080      0.00000    
  1 -0.860679E-02 -0.362548E-02  0.129915E-01  0.00000    
    2561  4309.68       2
  3 -0.166858E-01  0.866936E-01 -0.128784      0.00000    
  1 -0.128016     -0.103369E-01 -0.327733      0.00000    
    2562  278.296       2
  3 -0.608242E-01  0.212185      0.944744      0.00000    
  1 -0.132189     -0.326147      0.761466E-02  0.00000    
    2563  7189.29       3
  3  0.343100      0.892924      0.409532      0.00000    
  3 -0.277253      0.228535      0.347859      0.00000    
  1  0.430447E-01  0.801098E-01  0.325059E-02  0.00000    
    2564  1200.38       2
  3 -0.417129     -0.660259      0.583934E-01  0.00000    
  1  0.176849     -0.130468     -0.274966      0.00000    
    2565  2734.84       3
  3 -0.560975      0.117332      0.215959      0.00000    
  3  0.303142E-01  0.537832     -0.269807      0.00000    
  1 -0.463062E-03 -0.670534E-02 -0.145198E-01  0.00000    
    2566  747.546       2
  3  0.436857     -0.278412      0.677853      0.00000    
  1 -0.350327E-01 -0.179606     -0.231386      0.00000    
    2567  61.1855       2
  3  0.118805      0.112297     -0.277050      0.00000    
  1 -0.243282     -0.231302E-01 -0.165239      0.00000    
    2568  3267.29       4
  3  0.153046     -0.318598     -0.189240      0.00000    
  1  0.104512     -0.794573E-01 -0.203292      0.00000    
  3  0.161320      0.877027E-01 -0.739383E-01  0.00000    
  1 -0.151835E-01  0.438310E-02  0.250003E-02  0.00000    
    2569  2472.77       2
  3 -0.233460     -0.554311E-01  0.972047E-01  0.00000    
  1  0.279771      0.205136      0.595943E-01  0.00000    
    2570  1896.29       5
  3 -0.214858E-01 -0.503834     -0.220900      0.00000    
  3  0.377633     -0.205277E-01  0.184647      0.00000    
  1  0.536969E-02 -0.884064E-01  0.208919E-01  0.00000    
  3  0.174166E-01  0.188776     -0.569498E-01  0.00000    
  1 -0.327443E-02  0.152231E-01 -0.367912E-02  0.00000    
    2571  1279.36       6
  3  0.667610E-01 -0.337215E-01 -0.412298      0.00000    
  1 -0.396337     -0.220183     -0.361713      0.00000    
  3 -0.219551     -0.359963     -0.196428      0.00000    
  1  0.226035E-02 -0.143183E-01  0.677323E-02  0.00000    
  3 -0.212763     -0.629520E-01 -0.318113E-01  0.00000    
  1  0.371172E-02  0.112792E-01  0.107240E-01  0.00000    
    2572  5646.62       2
  3 -0.617435E-01 -0.775773E-03  0.405917E-01  0.00000    
  1  0.113368      0.178581      0.205625      0.00000    
    2573  6670.52       2
  3 -0.160948      0.398755     -0.416571      0.00000    
  1 -0.284329     -0.780363E-01  0.961656E-02  0.00000    
    2574  3817.15       2
  3  0.630888      0.147832     -0.825652      0.00000    
  1 -0.249528E-01 -0.274247E-01  0.350042      0.00000    
    2575  3173.36       3
  3  0.498578     -0.400474      0.778376      0.00000    
  3  0.148122      0.320809      0.353900      0.00000    
  1  0.853697E-01 -0.204610E-01  0.239659E-01  0.00000    
    2576  28.7982       2
  3 -0.530562E-01 -0.141973     -0.302097E-01  0.00000    
  1  0.121716     -0.137793E-01 -0.329999      0.00000    
    2577  2591.84       2
  3 -0.526748     -0.106991     -0.690719      0.00000    
  1 -0.156304     -0.245217     -0.496217E-01  0.00000    
    2578  277.968       3
  3 -0.382472      0.467137      0.729880      0.00000    
  3  0.315923     -0.373057E-01 -0.483387      0.00000    
  1  0.897567E-01  0.141424E-01  0.497198E-02  0.00000    
    2579  4526.57       2
  3  0.926559     -0.264657      0.482881E-01  0.00000    
  1 -0.455626E-01 -0.558719E-02  0.348994      0.00000    
    2580  603.179       3
